"Accession","Description","abundance_stoichiometry_1",",idirt_1_a","idirt_1_b","idirt_1_c","idirt_1_d","bf_1","median_ratio_1","abundance_stoichiometry_2","idirt_2_a","idirt_2_b","idirt_2_c","idirt_2_d","bf_2","median_ratio_2","Gene","average_stochiometry","group","label"
"143","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",0.00626318572026364,0.463425932954516,0.502641464053773,0.517798880728495,0.428725209647193,-0.847458151107238,0.483033698504145,0.00880149460441933,0.794802917579762,0.669333686099538,0.570303049008734,0.834379505530238,3.43284974102068,0.73206830183965,"GGCT",0.00753234016234148,"Background",""
"144","P06748","Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2",0.00642619532410118,0.445463463857632,0.505767626821789,0.206151593296153,0.223294593104911,0.919082748755441,0.334379028481272,0.0120542559477846,0.803913077493974,0.640324059719885,0.736236826132515,0.765288211945024,4.39757265458787,0.750762519038769,"NPM1",0.00924022563594289,"Background",""
"145","P60866","40S ribosomal protein S20 OS=Homo sapiens OX=9606 GN=RPS20 PE=1 SV=1",0.0115959521749283,0.646912430569985,0.466854428159728,0.31006801449124,0.369226229412045,-0.747898503480432,0.418040328785886,0.0224795169954642,0.916204054967721,0.835676668663265,0.688907269433769,0.451251578634217,3.69617569202057,0.762291969048517,"RPS20",0.0170377345851962,"Background",""
"146","Q9BUJ2","Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2",0.0122194243195886,0.374437030145971,0.403384274884938,0.208438253652404,0.181502709930207,2.76796321654612,0.291437641899187,0.0159449689395177,0.542843525991651,0.643263692371596,0.520528525060547,0.581756284432782,-0.548944466436397,0.562299905212217,"HNRNPUL1",0.0140821966295531,"Background",""
"147","A0A1B0GUE3","Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=1",0.0103415582877806,0.404583280525941,0.666151264923646,0.370507294089714,0.634681508625915,-0.731699121176739,0.519632394575928,0.0176219089634694,0.470055228785117,0.868151988798729,0.544559162900596,0.615250074997156,0.288204774321677,0.579904618948876,"ASAH1",0.013981733625625,"Background",""
"148","P61224","Ras-related protein Rap-1b OS=Homo sapiens OX=9606 GN=RAP1B PE=1 SV=1",0.00757243391041935,0.0980469485069401,0.13535538465073,0.478126281438595,0.122920329439323,7.25589512183944,0.129137857045026,0.0282260312420678,0.894010380483913,1,0.932076373146133,0.56053822758373,11.9724262477856,0.913043376815023,"RAP1B",0.0178992325762436,"Random hit",""
"149","P15531","Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1",0.00809672724816448,0.946533367997784,0.484520839653938,0.627105753285989,0.538322944388739,1.84657398090749,0.582714348837364,0.0235524504058294,0.428222268409186,0.837975317206817,0.853063043439464,0.831692848400029,4.4429066741943,0.834834082803423,"NME1",0.0158245888269969,"Unstable interactor",""
"150","P31944","Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2",0.00278825624483482,0.156236221169953,0.128637305317052,0.17583437021272,0.1291651688408,11.8712065831345,0.142700695005376,0.0236917687499096,0.990380513663504,0.925909671856832,0.980595355209154,0.876238469666913,21.5770994860006,0.953252513532993,"CASP14",0.0132400124973722,"Random hit",""
"151","P50995","Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1",0.00196495489851766,0.581129723110504,0.306024191892705,0.682378583520795,0.427076980173277,-0.824373301277677,0.504103351641891,0.00186902286037322,0.723610691746317,0.501387958219001,0.646460436297573,0.580664538087947,0.0558076302551069,0.61356248719276,"ANXA11",0.00191698887944544,"Background",""
"152","P13667","Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2",0.00694647542021986,0.631845333099257,0.568441985555944,0.470149937860074,0.548261038755616,-0.383059309068905,0.55835151215578,0.0122866239545377,0.731926846527942,0.907949880460015,0.738534652497881,0.900014197339661,9.81444097622843,0.819274424918771,"PDIA4",0.0096165496873788,"Unstable interactor",""
"153","P62266","40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3",0.020618909671508,0.498546421508575,0.505105915041606,1,0.583489233873848,1.76071606646131,0.544297574457727,0.0172167204403466,0.678323993174589,0.827489082066736,0.465110555864566,0.478975709824624,0.0431255703552051,0.578649851499606,"RPS23",0.0189178150559273,"Background",""
"154","O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3",0.00423505248271814,0.174551137633626,0.0762326963593923,0.194758142450845,0.148805737558912,11.7747766474572,0.161678437596269,0.0476400333618033,1,0.987220662969338,0.991224505488511,1,27.6962182996695,0.995612252744256,"DDX3X",0.0259375429222607,"Random hit",""
"155","Q08554","Desmocollin-1 OS=Homo sapiens OX=9606 GN=DSC1 PE=1 SV=2",0.0188280546423924,0.509502304575347,0.553149108335775,0.52979698396548,0.669440187557371,-0.229024619929231,0.541473046150627,0.0425319890366492,0.952840083315251,0.784913168132772,0.886063885504728,0.919999665996642,15.591673711737,0.903031775750685,"DSC1",0.0306800218395208,"Unstable interactor",""
"156","Q9Y5A9","YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2",0.00459596976444086,0.14086825184758,0.392127397138825,0.144525897448549,0.346744254655089,4.45753787346273,0.245635076051819,0.0169238357257933,0.891930938114298,0.860939143184359,0.71281607116548,0.871167129650843,10.9803984712624,0.866053136417601,"YTHDF2",0.0107599027451171,"Random hit",""
"157","P39019","40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2",0.0086900105940476,0.0240484411800915,0.0308498443194625,0.0159983040782897,0.037576999931107,23.9063943592579,0.027449142749777,0.606374800570445,0.999663984983745,1,1,0.998654337348345,28.325064140123,0.999831992491873,"RPS19",0.307532405582246,"Random hit",""
"158","P21333","Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4",0.085357373614241,0.0698818502778111,0.105468525999993,0.136216734841142,0.139392310280296,14.9410939869664,0.120842630420568,2.02755141198622,0.999549134100055,0.944068769760496,0.949349748366282,1,25.0636979195934,0.974449441233169,"FLNA",1.05645439280023,"Random hit",""
"159","P23490","Loricrin OS=Homo sapiens OX=9606 GN=LORICRIN PE=1 SV=2",0.0229475817044324,0.829948918930953,1,1,0.765261728111371,19.580180184057,0.914974459465477,0.0150784712728913,0.357200327897261,0.538318433847461,0.406573091839328,0.0910080177723018,1.91466956023629,0.381886709868295,"LORICRIN",0.0190130264886618,"Background",""
"160","A0A1B0GVD5","Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1",0.00403582289396722,0.082577477090541,0.155698105920264,0.0883040803463544,0.19806584527948,13.2676647745095,0.122001093133309,0.0524332447805521,0.855352905835088,1,0.894376400738935,1,20.9191787865431,0.947188200369467,"CTSD",0.0282345338372597,"Random hit",""
"161","P29508","Serpin B3 OS=Homo sapiens OX=9606 GN=SERPINB3 PE=1 SV=2",0.0253805612001954,0.881081461183915,0.846065129539197,0.0859106161979102,0.0730978120993732,-0.83907765173552,0.465987872868554,0.0172218376480324,0.999212929780035,0.232270443790729,0.389970969338153,0.308195158364599,-0.757119463631938,0.349083063851376,"SERPINB3",0.0213011994241139,"Background",""
"162","P01876","Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2",0.0504559835209664,0.966917882442229,0.320293814035637,0.867988752411889,0.502959798250004,2.40574850285965,0.685474275330947,0.0223146324859439,1,0.499289382382784,0.947796061881163,1,13.2557512984989,0.973898030940582,"IGHA1",0.0363853080034551,"Unstable interactor",""
"163","A0A087WWU8","Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=1",0.00640802770346033,1,1,0.971281211890407,0.185523513382053,9.45388917939814,0.985640605945204,0.0058336297810455,1,0.820011131601443,1,1,22.8962733737874,1,"TPM3",0.00612082874225292,"Stable interactor","TPM3"
"164","P62258","14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1",0.00423860033913482,0.664905933745157,0.421236841377873,1,0.524684347514118,1.96847288695335,0.594795140629638,0.00485663609458052,1,1,0.278050380482083,0.243240219066602,0.397826787000871,0.639025190241041,"YWHAE",0.00454761821685767,"Background",""
"165","Q96PK6","RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2",0.00421785096351484,0.260476087069601,0.245737585154171,0.255842060490602,0.539628806115076,1.51555207957074,0.258159073780102,0.00142774621287485,0.168144113368209,0.737922125677051,0.322201717118577,0.173460638683878,1.82570385057871,0.247831177901227,"RBM14",0.00282279858819485,"Background",""
"166","Q15233","Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4",0.000363379786863464,0.672771934803892,1,0.28157874281184,0.275038937123029,-0.353192121393615,0.477175338807866,0.00264373620522637,0.96876301795339,1,0.6953281282857,1,18.5787697618509,0.984381508976695,"NONO",0.00150355799604492,"Background",""
"167","P25398","40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3",0.00424679648764913,0.306444966728802,0.242976899418037,0.419285517276487,0.366609613129149,1.25288725312639,0.336527289928976,0.00739244470965497,0.907639255481049,0.766197486888615,0.467271180768492,0.406859064243248,0.574284225951118,0.616734333828554,"RPS12",0.00581962059865205,"Background",""
"168","B4DR61","Protein transport protein Sec61 subunit alpha isoform 1 OS=Homo sapiens OX=9606 GN=SEC61A1 PE=1 SV=1",0.00812175411111586,0.301277986796713,1,0.303634769430038,1,1.88529351267523,0.651817384715019,0.0282261927560776,1,1,0.907498999732214,0.921829221711502,23.1806451400619,0.960914610855751,"SEC61A1",0.0181739734335967,"Unstable interactor",""
"169","A0A3B3ITD8","Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens OX=9606 GN=NUP98 PE=1 SV=1",0.0082091346913916,0.548265489112649,0.513967183543156,0.30380389714462,0.297039004081211,-0.456894033245863,0.408885540343888,0.00772903773744119,0.527406255844503,0.914119282839976,0.813345887916906,0.761463088556332,5.35951450921706,0.787404488236619,"NUP98",0.00796908621441639,"Background",""
"170","Q9H8K7","ATPase PAAT OS=Homo sapiens OX=9606 GN=PAAT PE=1 SV=2",0.0184978330389856,0.152402611633166,0.244825663387266,0.183452358336736,0.406783130937935,4.95460144528819,0.214139010862001,0.0323196338172776,0.51039778640309,0.557728986949974,0.504947890777543,0.588396323554771,-0.78946405770386,0.534063386676532,"PAAT",0.0254087334281316,"Background",""
"171","P29401","Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3",0.00432078916583313,1,0.507659701906756,1,0.388458051717243,5.24200273184851,0.753829850953378,0.0152180854933038,0.818652091265366,0.958492462008703,0.851576257236197,0.885992985684368,14.9008688108092,0.868784621460283,"TKT",0.00976943732956847,"Stable interactor","TKT"
"172","D6RBZ0","Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens OX=9606 GN=HNRNPAB PE=1 SV=1",0.00300054774111942,0.408009153462813,0.286479854989488,0.236869842763672,0.267890010341692,2.44864750042381,0.27718493266559,0.00542451556617875,0.772721221782114,0.408735706130479,0.464409074596005,0.589404603300531,-0.673104620640262,0.526906838948268,"HNRNPAB",0.00421253165364908,"Background",""
"173","H0YL69","Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1",0.00723651345684023,0.29604855858982,0.294262409578007,0.496585400594342,0.292921919282682,0.927570012788479,0.295155484083913,0.0642298575164765,1,0.959632926930624,0.913322925306673,1,24.4634088099483,0.979816463465312,"PSMA4",0.0357331854866584,"Background",""
"174","P31025","Lipocalin-1 OS=Homo sapiens OX=9606 GN=LCN1 PE=1 SV=1",0.00672750300278402,0.375447397806011,0.120840082985003,0.329853419166324,0.175151943906118,4.76472472194799,0.252502681536221,0.0188629951554505,1,1,1,1,28.3785653454565,1,"LCN1",0.0127952490791173,"Random hit",""
"175","P01857","Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1",0.00202642149347783,0.3170437861338,0.18014101782282,0.239147756379942,0.0171172219064524,8.66950415664589,0.209644387101381,0.0134177780984172,0.84257828679802,1,0.882956189976133,0.960945353230489,19.205937159736,0.921950771603311,"IGHG1",0.00772209979594752,"Random hit",""
"176","Q13867","Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1",0.00408676779463978,0.772859521608429,0.240599089374889,0.50600081780975,0.114286214851284,-0.366879495247582,0.37329995359232,0.0258141530296443,1,0.925875326114152,1,0.827490699741661,21.0168204782405,0.962937663057076,"BLMH",0.014950460412142,"Background",""
"177","P20618","Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2",0.00881459181189278,0.477109102367401,0.436430513204305,0.485891113583031,0.405266534651555,-0.764329462860802,0.456769807785853,0.0160017441153013,0.76698662661227,0.688627103061615,0.713438736105234,0.956375408288545,7.06177784870269,0.740212681358752,"PSMB1",0.012408167963597,"Background",""
"178","Q15149","Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3",0.00191154483958493,0.639165167000624,0.659668255654702,0.939560244188433,0.827268440909399,7.9700357950291,0.74346834828205,0.00092703414879021,0.638948873972804,0.284997316820922,0.454954251247484,0.100430323109669,1.19074946593258,0.369975784034203,"PLEC",0.00141928949418757,"Background",""
"179","P62854","40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3",0.0102784171024321,0.768526375400995,0.504101053114284,0.584967217399923,0.477480573294419,0.0863016619878252,0.544534135257103,0.0109541003109926,0.612643581108411,0.462337109056488,0.525466362615758,0.482377998457313,-0.845637588891225,0.503922180536536,"RPS26",0.0106162587067123,"Background",""
"180","P62081","40S ribosomal protein S7 OS=Homo sapiens OX=9606 GN=RPS7 PE=1 SV=1",0.0072599330975157,0.390729179072072,0.0210071682437906,0.310463381159451,0.249970715445081,5.15877835408139,0.280217048302266,0.0641508147852277,0.906500694417434,0.940110614763459,0.976225047062585,0.846947490447497,18.7695883596053,0.923305654590447,"RPS7",0.0357053739413717,"Random hit",""
"181","P63244","Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3",0.00179434224670717,0.731424943162333,0.411868178598284,0.429912341003712,0.211882217142696,-0.73592461237097,0.420890259800998,0.00622511080917895,1,1,0.851139491448647,0.38120811513538,8.85527393483222,0.925569745724323,"RACK1",0.00400972652794306,"Background",""
"182","Q7Z3B4","Nucleoporin p54 OS=Homo sapiens OX=9606 GN=NUP54 PE=1 SV=2",0.0100736440195528,0.275816116700275,0.228650117540151,0.580052242750654,0.276657516111662,1.05626588050244,0.276236816405969,0.0134181214969019,0.683078585955885,0.819783132676296,0.907759907441689,0.843580965054139,9.35146671644283,0.831682048865217,"NUP54",0.0117458827582273,"Background",""
"183","Q7Z739","YTH domain-containing family protein 3 OS=Homo sapiens OX=9606 GN=YTHDF3 PE=1 SV=1",0.00279947617844166,0.591385075215232,0.469697598851998,0.361166336536522,0.656419968636231,-0.727160395392789,0.530541337033615,0.00154034220269513,0.306444300535988,0.512002601091711,0.467164496794337,0.192944985569627,1.20392365918706,0.386804398665162,"YTHDF3",0.00216990919056839,"Background",""
"184","P50914","60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4",0.00575154061021998,1,0.436982447750871,0.469459233932006,0.448197903914412,0.176741098167799,0.458828568923209,0.0174802637484168,0.855605820190261,0.726775278050062,0.770358778038984,0.715240191864574,6.15104924991646,0.748567028044523,"RPL14",0.0116159021793184,"Background",""
"185","Q02383","Semenogelin-2 OS=Homo sapiens OX=9606 GN=SEMG2 PE=1 SV=1",0.00155341091619985,0.481827866484814,0.154037704538599,0.480721687736938,0.266264605268427,0.903469850563893,0.373493146502682,0.000924612463737571,0.235111995383649,0.802098374040671,0.622339012297445,0.838085442594702,0.280366587439717,0.712218693169058,"SEMG2",0.00123901168996871,"Background",""
"186","P61247","40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2",0.150635340769083,0.986158837057627,0.964893624232267,0.18381368797259,0.424163420746025,1.49723352924258,0.694528522489146,0.00230269585130306,0.581524240633442,0.275229191719427,0.478537843700197,0.489951664702233,-0.540935689112844,0.484244754201215,"RPS3A",0.0764690183101932,"Background",""
"187","I3L192","Basigin (Fragment) OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=8",0.00928461852286884,0.747495870866644,0.605469782750011,0.76560017990233,1,8.90219645090865,0.756548025384487,0.00586750807252606,1,1,1,1,28.3785653454565,1,"BSG",0.00757606329769745,"Stable interactor","BSG"
"188","P23284","Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2",0.00125200153022624,0.0524843068738656,0.0218456767581174,0.028373235718919,0.016789504796956,23.5873839200355,0.0251094562385182,0.0156094778842474,0.939968322030707,0.920678725618431,0.900687356502798,1,21.2500838823206,0.930323523824569,"PPIB",0.00843073970723683,"Random hit",""
"189","G3V279","Enhancer of rudimentary homolog OS=Homo sapiens OX=9606 GN=ERH PE=1 SV=1",0.00818173886765055,0.412558901494338,0.592370477548214,0.374476923941809,0.508406474551105,-0.839641605838904,0.460482688022722,0.0100049816383035,0.79636649215911,0.592811449069647,0.778039710657861,0.510118432388093,1.51601876493846,0.685425579863754,"ERH",0.00909336025297701,"Background",""
"190","H7C2W9","60S ribosomal protein L31 (Fragment) OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1",0.0071427502382348,0.934823208219464,0.571870821112633,0.510858740249846,0.599171887264478,2.03087305771349,0.585521354188556,0.00515431257929987,0.558024792286299,0.583169854576693,0.516362081543202,0.586424081085064,-0.654660057008912,0.570597323431496,"RPL31",0.00614853140876733,"Background",""
"191","P10599","Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3",0.0255695013950589,0.644900478318466,0.361197058444419,0.856573668413064,0.697387734423473,1.53611436328718,0.671144106370969,0.0347759088815111,1,0.377718483656457,1,0.132285171978637,0.332954063866206,0.688859241828229,"TXN",0.030172705138285,"Background",""
"192","P31949","Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2",0.00352966854586509,0.688797731503098,0.630097731941706,0.920452446954926,0.50430176830322,3.34012689505395,0.659447731722402,0.00450193204248909,1,1,1,1,28.3785653454565,1,"S100A11",0.00401580029417709,"Stable interactor","S100A11"
"193","Q6UWP8","Suprabasin OS=Homo sapiens OX=9606 GN=SBSN PE=1 SV=2",0.0022431561326388,0.725205662093804,0.209665826709744,0.759771898387766,0.135875707600647,-0.796452943250402,0.467435744401774,0.00498948032703188,0.93413068990507,0.720442237174516,0.337636265173084,0.779937490497137,2.36502039316227,0.750189863835827,"SBSN",0.00361631822983534,"Background",""
"194","Q9Y446","Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1",0.00205456595415317,1,0.620272127318821,0.460309148544168,0.664319201638535,3.34444466954994,0.642295664478678,0.00252660483521848,1,1,0.767485821125723,1,21.3924514271223,1,"PKP3",0.00229058539468583,"Stable interactor","PKP3"
"195","Q96FQ6","Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1",0.0034707839307997,0.477666491646143,0.613083344277122,0.220570163761994,0.510090499244257,-0.785761642921586,0.4938784954452,0.00370364244406018,0.549057348579712,0.575886309656692,0.483832663543172,0.516400006271115,-0.82403938633856,0.532728677425414,"S100A16",0.00358721318742994,"Background",""
"196","P07858","Cathepsin B OS=Homo sapiens OX=9606 GN=CTSB PE=1 SV=3",0.0172560755725182,0.514205138756729,0.29633286217517,0.408478225624331,0.298087884025285,0.117781959845777,0.353283054824808,0.0145055862980703,0.703411543431486,0.345633764214808,0.461666902512789,0.700617043147953,-0.717885196807435,0.581141972830371,"CTSB",0.0158808309352942,"Background",""
"197","P47929","Galectin-7 OS=Homo sapiens OX=9606 GN=LGALS7 PE=1 SV=2",0.00801997429016611,0.72154294250974,0.079365689590351,0.777920513175293,0.442592489168315,-0.803207201318794,0.582067715839028,0.041979640792377,0.964568814369086,0.855515162518136,0.876603465223805,0.926276629106994,17.5592232619106,0.901440047165399,"LGALS7",0.0249998075412716,"Unstable interactor",""
"198","O14828","Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3",0.000722044470858069,0.0378714120570837,0.120621998508161,0.114578388122286,0.103870087187253,16.7112003298107,0.10922423765477,0.00226283797797631,1,1,1,0.79323412490871,22.1240573035499,1,"SCAMP3",0.00149244122441719,"Random hit",""
"199","Q96D15","Reticulocalbin-3 OS=Homo sapiens OX=9606 GN=RCN3 PE=1 SV=1",0.0229547804754084,0.395116154710109,0.32088212527847,0.39058884477796,0.349622872465579,0.44394166591162,0.370105858621769,0.00528392766023137,0.503489253159996,0.608839552728525,0.355001462760215,0.411760457477208,-0.667901715912756,0.457624855318602,"RCN3",0.0141193540678199,"Background",""
"200","O43251","RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3",0.00826961198977321,0.362677558755737,0.314537563040766,0.358293149032244,0.356953560307579,0.84294302178702,0.357623354669911,0.00919829134873948,0.530779079543018,0.512059209416836,0.543902731205582,0.452189074769054,-0.84685007360776,0.521419144479927,"RBFOX2",0.00873395166925635,"Background",""
