"Accession","Description","Control.a.buffer19","Control.b.buffer19","Control.c.buffer19","Control.d.buffer19","Sample.a.buffer19","Sample.b.buffer19","Sample.c.buffer19","Sample.d.buffer19","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"157","P00338","L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",157442.84375,845847.015625,1232453.578125,1614472.53125,545977.984375,1195938.18359375,1554394.53125,2095227.01953125,0.776175459333965,0.585731635262785,0.557760764219978,0.564796957502934,0.575264296382859,1375166.35742188,1039150.296875,0.972956401497683
"158","P49327","Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3",360788.462890625,1205132.27734375,1330715.46484375,1562916.52734375,116074.263671875,783171.1015625,535539.150390625,785718.890625,0.243412322260129,0.393889136774146,0.286959317350901,0.334542724091481,0.310751020721191,659355.125976562,1267923.87109375,1.93390018237643
"159","P16401","Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3",1980048.5,2327245.875,2647143.5,3194812.09375,123104.6640625,629896.78125,639338.453125,812177.515625,0.0585333803386474,0.213008587840257,0.194535817401059,0.202690197579944,0.198613007490501,634617.6171875,2487194.6875,10.4290751734303
"160","P05109","Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1",2457974.34375,13918958.6601563,5252226.71289063,5456785.41113281,3926700.85546875,10484935.859375,5276094.6796875,14187967.84375,0.615019673349904,0.429641910269016,0.501133512452123,0.722226828693993,0.558076592901013,7880515.26953125,5354506.06201172,-0.207162572655318
"161","Q15365","Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2",216995.4609375,1101740.15625,772980.28125,882117.203125,441590.0078125,850502.2578125,1216171.5,1258812.015625,0.670512832071198,0.435654021081662,0.611402061654515,0.587974606820476,0.599688334237495,1033336.87890625,827548.7421875,-0.0497584389257155
"162","A0A1B0GVD5","Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1",47013.625,429484.9453125,285421.93359375,381998.375,1868372.765625,4894193.890625,2734824.63671875,3428547.6484375,0.975454756685068,0.919325534362956,0.905497141723691,0.899752326136348,0.912411338043323,3081686.14257812,333710.154296875,22.6624417031791
"163","A0A5F9ZHM4","L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1",446213.45703125,1142472.1640625,780603.6328125,1994119.328125,252082.40625,1190084.671875,915103.46875,1525179.3359375,0.360996562496418,0.51020607667066,0.53965892335226,0.433375931264927,0.471791003967793,1052594.0703125,961537.8984375,-0.80742522007387
"164","P30101","Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4",2138331.609375,4917478.8046875,3839222.765625,4774877.59375,690231.296875,1223787.90625,1320047.09375,1703711.375,0.244021900785683,0.199272880311557,0.255859284303828,0.26297568547997,0.249940592544755,1271917.5,4307050.1796875,5.41319787836764
"165","P81605","Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2",344032.765625,550386.5,0,379364.359375,9270206.32421875,6617902.25,9141459.875,25059488.9375,0.964216329299692,0.923219262058884,1,0.985087206764088,0.97465176803189,9205833.09960938,361698.5625,27.8103506742981
"166","P78386","Keratin, type II cuticular Hb5 OS=Homo sapiens OX=9606 GN=KRT85 PE=1 SV=1",166990.837890625,549764.890625,574225.578125,514365.3125,1590505.8203125,1331143.87109375,1356412.16992188,1372913.328125,0.904983695353733,0.707713153442577,0.702572075623243,0.727456613227149,0.717584883334863,1364662.74902344,532065.1015625,7.6479698737848
"167","A0A0A0MR02","Outer mitochondrial membrane protein porin 2 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=1",1013645.6328125,2692430.09375,1850629.5,3279869.125,1361241.9375,2807305.40625,2716245.21875,3652586.625,0.573181633739773,0.5104437124749,0.594771125995211,0.526882068450275,0.550031851095024,2761775.3125,2271529.796875,-0.427933760458442
"168","P01834","Immunoglobulin kappa constant OS=Homo sapiens OX=9606 GN=IGKC PE=1 SV=2",19251.94921875,0,47922.48828125,127610.0390625,62262.59765625,408181.890625,228774.7890625,362949.75,0.763821919438842,1,0.826805349364843,0.739868529978021,0.795313634401843,295862.26953125,33587.21875,13.2838231216601
"169","D6RBZ0","Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens OX=9606 GN=HNRNPAB PE=1 SV=1",107819.96875,540930.28125,822964.3125,623398.484375,388843.4765625,1075180.3125,1372197.5078125,970115.140625,0.78291140657199,0.665288821605437,0.625100844555121,0.608789987989591,0.645194833080279,1022647.7265625,582164.3828125,2.6980479632176
"170","G5E972","Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=1",82977.375,446116.03125,892197.875,1688709.03125,235573.87890625,1176440.046875,969011.7578125,2637908.75,0.739516407540432,0.725053551452271,0.520635473150981,0.609693040469566,0.667373295960919,1072725.90234375,669156.953125,1.85367048604655
"171","P47929","Galectin-7 OS=Homo sapiens OX=9606 GN=LGALS7 PE=1 SV=2",289923.94921875,64081.671875,50532.1875,395851.1796875,2504113.1640625,5543305.5546875,553777.578125,2336067.46875,0.896234753704374,0.98857191963283,0.916380322850256,0.85510140284964,0.906307538277315,2420090.31640625,177002.810546875,21.4300313924227
"172","P19338","Nucleolin OS=Homo sapiens OX=9606 GN=NCL PE=1 SV=3",159495.078125,562623.5859375,847688.34375,379054.984375,224038.50390625,1917719.4609375,1798590.109375,1341683.1640625,0.584143121756664,0.773167027582595,0.679667745187978,0.779713732319355,0.726417386385287,1570136.63671875,470839.28515625,4.26608768027042
"173","P50995","Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1",245406.919921875,678664.65625,581321.6875,1393858.90625,475328.1875,1148574.28125,1195061.859375,963165.828125,0.659504695421714,0.628584613472314,0.672749903295008,0.408636283734374,0.644044654447014,1055870.0546875,629993.171875,0.261354224672078
"174","O43809","Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens OX=9606 GN=NUDT21 PE=1 SV=1",102322.015625,688194.15625,322160.37890625,470581.01953125,133300.35546875,928056.6640625,952738.421875,932709.1015625,0.5657372636137,0.57420336769454,0.747305136134074,0.664658781204509,0.619431074449524,930382.8828125,396370.69921875,1.48755153721916
"175","P01857","Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1",0,171370.6171875,286620.2109375,405563.6640625,1162731.265625,3725126.734375,2855154.78125,3570984.97265625,1,0.956019316394818,0.908771248211529,0.898011139529994,0.932395282303173,3213069.87695312,228995.4140625,24.4766494291039
"176","E7EQB2","Lactotransferrin (Fragment) OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=1",12893.49609375,152936.75,0,622038.521484375,802689.76953125,1343662.80859375,577465.265625,2303379.05859375,0.984191073263538,0.897810507077989,1,0.787367613526216,0.941000790170764,1073176.2890625,82915.123046875,21.777761334572
"177","P05023","Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1",241617.6953125,1297259.37109375,1132709.3671875,1974046.484375,46191.60546875,345588.6796875,229362.3828125,423333.78515625,0.160493789962188,0.210359490960321,0.168392291237594,0.176581825810647,0.172487058524121,287475.53125,1214984.36914062,9.52497185003982
"178","P62269","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",444466.96484375,724087.4140625,797230.203125,1554135.546875,967987.8515625,1826801.859375,1218834.5234375,1485134.5,0.685323056227299,0.716143142078942,0.604561206482532,0.488648417907789,0.644942131354915,1351984.51171875,760658.80859375,1.04609121956389
"179","O43278","Kunitz-type protease inhibitor 1 OS=Homo sapiens OX=9606 GN=SPINT1 PE=1 SV=2",2967964.78125,7372880.1875,5207549.83203125,4923754.71875,1262941.25,3165278.828125,5722974.82421875,4852529.37109375,0.298503734347149,0.300363547696692,0.523577321693007,0.496357238240947,0.398360392968819,4008904.09960938,5065652.27539062,-0.299185893645022
"180","P07737","Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2",0,518774.09375,111902.515625,1315574.265625,356370.546875,571972.859375,992701.21875,1308799.375,1,0.524386392037395,0.898694425754123,0.498709236649819,0.711540408895759,782337.0390625,315338.3046875,5.67921628333245
"181","Q15084","Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1",238930.1171875,682666.4609375,660951.40625,774758.86328125,385985.51171875,687300.140625,823797.0234375,918823.0390625,0.617660199016491,0.501691165201478,0.554839464360227,0.542532391135581,0.548685927747904,755548.58203125,671808.93359375,-0.391233760217116
"182","P09211","Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=2",0,0,0,270877.59375,0,628023.78125,309365.03125,160505.25,NA,1,1,0.372071472765889,1,234935.140625,0,6.72314654789133
"183","P49411","Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",94276.796875,335702.80859375,344515.296875,599702.0078125,444009.92578125,661889.3203125,944489.4296875,1216214.8046875,0.824857658740349,0.663486911267222,0.73272766982496,0.669752488834067,0.701240079329513,803189.375,340109.052734375,5.27406072752877
"184","P68871","Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2",17462.427734375,662912.1875,351314.40625,260672.21875,1553122.484375,2865998.203125,4473734.015625,5452471.046875,0.988881576793628,0.812148194734241,0.927189454792356,0.954373239628276,0.940781347210316,3669866.109375,305993.3125,22.1573737382204
"185","F8VZX2","Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1",134079.390625,184107.8125,157947,202830.703125,147398.34375,187788.328125,503520.921875,638627.796875,0.523658981685663,0.504948311131724,0.761217445658918,0.758953408724257,0.64130619520496,345654.625,171027.40625,1.45874904714773
"186","P69905","Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2",88344.02734375,977352.5,730935.46875,823726.03125,2085858.0234375,4760996.734375,5548555.453125,6264125.890625,0.959367149289549,0.829680547474303,0.883599565976958,0.883783402880108,0.883691484428533,5154776.09375,777330.75,18.747893444563
"187","H7BZ94","Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=2",96731.24609375,189304.140625,311275.81640625,528133.203125,635725.45703125,256369.7890625,548411.5546875,662376.6328125,0.867935885246118,0.575240712963091,0.637919752141729,0.556380647028332,0.60658023255241,592068.505859375,250289.978515625,2.2449668587191
"188","P60842","Eukaryotic initiation factor 4A-I OS=Homo sapiens OX=9606 GN=EIF4A1 PE=1 SV=1",94228.0859375,343521.65625,318892.84375,301914.625,606044,634404.5,442847.25,429909.625,0.865440751059853,0.648724339711616,0.58136266376618,0.587449274877131,0.618086807294373,524445.625,310403.734375,2.70261544504822
"189","P13667","Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2",141582.140625,346073.546875,392185.078125,624673.921875,217898.21875,505740.71875,674213.046875,793359.0625,0.606147771546803,0.59372182312411,0.632233901269284,0.559478567312504,0.599934797335456,589976.8828125,369129.3125,0.384520801450106
"190","Q96PK6","RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2",264930.1484375,158208.1875,266005.859375,173292.9765625,147086.15625,508802.349609375,1031335.828125,663734.515625,0.356991105877617,0.762810062663137,0.794960832648801,0.792966206988478,0.777888134825808,586268.432617188,219111.5625,2.95443323928538
"191","P01876","Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2",270945.34375,0,0,147275.625,1271222.234375,2224178.9375,651980.515625,2536580.3125,0.824308753735167,1,1,0.945125361260192,0.972562680630096,1747700.5859375,73637.8125,24.6593289329538
"192","P04843","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1",20384.87109375,606985.484375,724070.015625,1359465.359375,104433.4921875,927570.4296875,1074764.46875,1798757.9375,0.836683717380452,0.604455283243411,0.597478243877131,0.569547422210404,0.600966763560271,1001167.44921875,665527.75,1.97178923709091
"193","P35637","RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1",0,0,669143.75,627249.560546875,209219.84375,0,900912.3046875,877607.0625,1,NA,0.573809006371314,0.583183174436322,0.583183174436322,543413.453125,313624.780273438,3.34922936520064
"194","A0A0C4DGN4","Zymogen granule protein 16 homolog B OS=Homo sapiens OX=9606 GN=ZG16B PE=1 SV=1",0,0,0,0,164999.7890625,437616.875,93799.2734375,94040.234375,1,1,1,1,1,129520.01171875,0,31.9278776816118
"195","P39656","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4",160109.765625,792025.8125,524391.3125,681154.046875,189207.296875,989087.3828125,911309.9765625,830221.4921875,0.541649169728146,0.55531977721324,0.634749013255799,0.54931515743763,0.552317467325435,870765.734375,602772.6796875,-0.153807233168496
"196","M0QXN5","Nuclear pore glycoprotein p62 OS=Homo sapiens OX=9606 GN=NUP62 PE=1 SV=1",342012.359375,600926.78125,799397.453125,440437.9921875,272286.78125,860174.7734375,1023854.0625,591090.515625,0.443247862878288,0.588716623206574,0.561553934674245,0.573023926288271,0.567288930481258,725632.64453125,520682.38671875,-0.540396117263475
"197","P35221","Catenin alpha-1 OS=Homo sapiens OX=9606 GN=CTNNA1 PE=1 SV=1",486728.6875,118091.171875,1222698.66796875,1127415.171875,2965415.25,1027903.65625,1392655.125,1284450.71875,0.859006838558278,0.896953137154892,0.532492058529169,0.532554784137336,0.695780811347807,1338552.921875,807071.9296875,4.30320028886303
"198","Q8WVV4","Protein POF1B OS=Homo sapiens OX=9606 GN=POF1B PE=1 SV=3",0,40031.89453125,63817.67578125,23799.5546875,70599.625,1039299.9453125,289210.931640625,148644.18359375,1,0.962910484937565,0.819228032970748,0.861986553268268,0.912448519102917,218927.557617188,31915.724609375,21.084576876475
"199","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",215080.265625,508455.828125,336761.65625,450466.359375,1198927.8125,2207428.78125,1043399.65625,1755046.08203125,0.847893184662565,0.812784451014651,0.755998336426344,0.79575433313458,0.804269392074616,1476986.94726562,393614.0078125,10.8083835015175
"200","Q6ZVX7","F-box only protein 50 OS=Homo sapiens OX=9606 GN=NCCRP1 PE=1 SV=1",553041.875,721857.875,1889021.125,1789041.125,1052280.2734375,2768469.09375,3033396.79492188,3574368.1953125,0.655494770605209,0.793183308766479,0.616241214027195,0.666435839937765,0.660965305271487,2900932.94433594,1255449.5,3.23433806800798
"201","H0Y8G5","Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8",357659.7421875,772025.875,1130357.90625,1020203.328125,618456.78125,587216.9375,1719066.21875,1354362.21875,0.633589091466291,0.432017688156802,0.603303033643684,0.570362111305953,0.586832572474819,986409.5,896114.6015625,-0.314361910463748
"202","P63104","14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1",119848.5078125,137019.265625,126140.8984375,199142,556915.8125,604238.84375,269215.15625,295762.8125,0.82290953554236,0.815153097292211,0.680943552167918,0.597615551576395,0.748048324730065,426339.3125,131580.08203125,5.64327810012736
"203","P07858","Cathepsin B OS=Homo sapiens OX=9606 GN=CTSB PE=1 SV=3",0,302861.7109375,124523.7265625,71819.4296875,46868.1640625,172585.640625,0,52340.46484375,1,0.362996323478968,0,0.42155693705568,0.392276630267324,49604.314453125,98171.578125,-0.732341302226952
"204","P09382","Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2",371499.15625,850668.109375,1263834.8125,1467088.453125,309833.125,687071.53125,1749452.2109375,1610306.3671875,0.454745993293562,0.446806151768804,0.580579346517664,0.523269343458497,0.489007668376029,1148688.94921875,1057251.4609375,-0.818742954204876
"205","P51149","Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1",160478.34375,432062.09375,409452.78125,709562.8125,549453.0625,1280269.46875,3078775.46875,1686213.484375,0.773952325059573,0.747676149168687,0.882618695823589,0.703827601339266,0.76081423711413,1483241.4765625,420757.4375,8.80366034745052
"206","P07099","Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1",98001.845703125,160996.8828125,195123.765625,328522.25,58673.515625,5203933.015625,1571845.2109375,2009036.1875,0.374491018419419,0.969990869245209,0.889571481891777,0.859459235444248,0.874515358668012,1790440.69921875,178060.32421875,8.46859139677255
"207","P48047","ATP synthase subunit O, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PO PE=1 SV=1",0,575086.1796875,427406.046875,556827.59375,139098.953125,968988.9921875,644620.24609375,1086312.78125,1,0.627552990837122,0.601310108083833,0.661119888341859,0.644336439589491,806804.619140625,492116.8203125,5.24158573479132
"208","E7EMC7","Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1",105236.4296875,482072.8359375,501327.66796875,361191.24609375,79914.9921875,345947.09375,206477.711914063,126436.4921875,0.431619651516651,0.417800443378896,0.291715375133555,0.259288966278155,0.354757909256226,166457.102050781,421632.041015625,0.818620856257684
"209","P63244","Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3",201456.578125,697503.3125,848189.578125,689515.625,647891.234375,1309335.09375,2106469.609375,1944750.453125,0.76281027023308,0.652436733158121,0.712931500961818,0.738251336595892,0.725591418778855,1627042.7734375,693509.46875,4.93399926287042
"210","H3BRG4","Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC2 PE=1 SV=1",106207.3828125,150404.0625,0,189307.421875,156342.265625,184431.171875,493420.171875,869805.578125,0.595476956664893,0.550811721530016,1,0.821258523051837,0.708367739858365,338925.671875,128305.72265625,6.39040736402922
"211","Q9BPW8","Protein NipSnap homolog 1 OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=1",72007.6015625,1539688.25,193742.46875,334439.46875,67080.7265625,1091391.390625,846635.09375,492766.375,0.482288682787343,0.414807432573856,0.813776771305561,0.595699823354881,0.538994253071112,669700.734375,264090.96875,-0.0469507768861299
"212","G8JLG2","Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=1",0,0,0,218495.953125,1462035.6796875,2055623.5,1750716.03125,1792667.375,1,1,1,0.891358424216743,1,1771691.703125,0,28.3958876867584
"213","P29692","Elongation factor 1-delta OS=Homo sapiens OX=9606 GN=EEF1D PE=1 SV=5",0,161871.109375,212548.734375,438352.3125,33940.3359375,296186.265625,186094.34375,237606.234375,1,0.646613899896274,0.466819453194287,0.351510067404975,0.556716676545281,211850.2890625,187209.921875,0.825158678609606
"214","P23528","Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3",483547.4375,974886.5,932115.765625,870856.84375,763927.0859375,1196742.21875,1075460.125,788149.625,0.612378907612836,0.551080490148818,0.535700856950014,0.475073268155393,0.543390673549416,931804.875,901486.3046875,-0.519502573575556
"215","Q15323","Keratin, type I cuticular Ha1 OS=Homo sapiens OX=9606 GN=KRT31 PE=1 SV=3",0,0,0,0,2778139.125,1006306.390625,471169.28125,402025.34375,1,1,1,1,1,738737.8359375,0,31.9278776816118
"216","O43175","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4",270260.390625,679220.96875,423699.453125,1064944.625,155411.7578125,334189.4140625,321971.3984375,687408.671875,0.36509731346757,0.329767110866804,0.431787561177739,0.392277443767114,0.378687378617342,328080.40625,551460.2109375,0.129205294683084
"217","P32969","60S ribosomal protein L9 OS=Homo sapiens OX=9606 GN=RPL9 PE=1 SV=1",63303.77734375,282813.46875,364381.875,312323.71875,0,112599.5859375,148549.390625,248402.1015625,0,0.284764462383491,0.289608765501932,0.443001004348368,0.287186613942712,130574.48828125,297568.59375,4.62263430679203
"218","P49755","Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens OX=9606 GN=TMED10 PE=1 SV=2",120744.94921875,344699.18359375,310079.46875,778111.140625,96002.453125,224892.671875,415071.734375,825321.484375,0.442923200402398,0.394831263326128,0.572393360979435,0.514721648734695,0.478822424568547,319982.203125,327389.326171875,-0.848747304765272
"219","B4DY09","Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=1",0,96354.2578125,199152.484375,167944.90625,32432.462890625,312763.2109375,488350.1640625,479567.9453125,1,0.764482660427831,0.710324774998878,0.740630775366488,0.752556717897159,396165.578125,132149.58203125,10.8474303891858
"220","Q9C075","Keratin, type I cytoskeletal 23 OS=Homo sapiens OX=9606 GN=KRT23 PE=1 SV=2",0,0,62244.7265625,61444.82421875,393833.7734375,303507.09375,473021.59375,437961.15625,1,1,0.883712603987189,0.876964180202494,0.941856301993594,415897.46484375,30722.412109375,24.4069269008087
"221","P23284","Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2",26825.685546875,0,770714.375,86518.2421875,192516.53125,1220877.984375,2951597.09375,2337114.7421875,0.877699396228327,1,0.792947371150858,0.964302250899671,0.921000823563999,1778996.36328125,56671.9638671875,20.8295998799775
"222","Q9UJS0","Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens OX=9606 GN=SLC25A13 PE=1 SV=2",0,216676.6484375,104816.4375,269149.7734375,0,396258.890625,360154.0234375,751466.078125,NA,0.646493579457128,0.774573986294391,0.736286896754104,0.736286896754104,378206.45703125,160746.54296875,3.37167867839808
"223","Q10570","Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens OX=9606 GN=CPSF1 PE=1 SV=2",161553.3203125,755864.171875,643497.609375,727105.7109375,473419.95703125,1145153.97265625,1225831.390625,906769.28515625,0.745574615378591,0.602389817241129,0.655760109977965,0.554980820028548,0.629074963609547,1025961.62890625,685301.66015625,1.54371317828331
"224","Q7Z3Y8","Keratin, type I cytoskeletal 27 OS=Homo sapiens OX=9606 GN=KRT27 PE=1 SV=2",0,0,0,0,643556.640625,0,201050.21875,117086.8828125,1,NA,1,1,1,159068.55078125,0,23.184480377965
"225","P31949","Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2",62101.265625,0,168267.140625,184275.903808594,448560.84765625,0,150382.578125,535566.185546875,0.87839069316114,NA,0.471936955459811,0.744005099821836,0.744005099821836,299471.712890625,115184.203125,2.5751863602242
"226","P25398","40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3",175672.775390625,1723822.1796875,487819.5546875,695459.109375,165683.265625,569662.46875,677332.771484375,609274.9140625,0.485367902475223,0.248382943891994,0.581325511068378,0.466972504064301,0.476170203269762,589468.69140625,591639.33203125,-0.726407057915709
"227","Q12906","Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3",253331.3828125,1208825.9609375,1420538.171875,1028399.15625,361598.08203125,620904.265625,897102.8828125,938390.3125,0.588031803164823,0.339341973265364,0.387075850679328,0.477117824459573,0.432096837569451,759003.57421875,1118612.55859375,-0.741551280827318
"228","Q9UI42","Carboxypeptidase A4 OS=Homo sapiens OX=9606 GN=CPA4 PE=1 SV=2",0,0,0,0,43920.8515625,399928.35546875,234481.9921875,539139.93359375,1,1,1,1,1,317205.173828125,0,31.9278776816118
"229","D6RG13","40S ribosomal protein S3a (Fragment) OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=1",4104533.4296875,567443.4375,818352.734375,965644.890625,92828.3046875,605857.5859375,467543.59375,490921.890625,0.0221158695776128,0.516370116308667,0.363593536682493,0.337040427493273,0.350316982087883,479232.7421875,891998.8125,2.102615109153
"230","Q9Y5S9","RNA-binding protein 8A OS=Homo sapiens OX=9606 GN=RBM8A PE=1 SV=1",0,0,0,0,163023.3984375,255545.578125,262020.8515625,127404.0546875,1,1,1,1,1,209284.48828125,0,31.9278776816118
"231","E7EQ64","Trypsin-1 OS=Homo sapiens OX=9606 GN=PRSS1 PE=1 SV=1",0,169693.875,0,0,47508816.25,129094353.890625,276676969.1875,232750434.75,1,0.998687230688399,1,1,1,180922394.320312,0,31.8841870919702
"232","H0Y4R1","Inosine-5'-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=1",310760.453125,677865.96875,1080796.7421875,1237210.91015625,93639.0546875,339651.2421875,120556.15234375,674263.5625,0.231550862151187,0.333803928362606,0.10035032411587,0.352745261391339,0.282677395256897,230103.697265625,879331.35546875,4.6212677458587
"233","Q16629","Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1",410558.265625,1095205.03125,922928.984375,1040136.1640625,19074333.5078125,88592790.25,20345439.53125,21519694.96875,0.978929404874361,0.987788722138168,0.956605557981706,0.953894328466419,0.967767481428033,20932567.25,981532.57421875,27.9598553192912
"234","A0A1B0GUE3","Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=1",107123.2890625,244404.421875,1079776.1171875,598773.234375,393636.359375,844843.859375,3821935.9375,1542985.75,0.786078432244386,0.775621016730431,0.779714494621341,0.720429217879652,0.777667755675886,1193914.8046875,421588.828125,7.98547077770411
"235","Q86U42","Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3",133940.875,477393.390625,115844.8046875,0,322830.8125,790034.96875,545146.09375,341653.4375,0.706766249604733,0.623336982249305,0.824740696186071,1,0.765753472895402,443399.765625,124892.83984375,9.65046993585475
"236","P11717","Cation-independent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=IGF2R PE=1 SV=3",33479.81640625,431935.421875,404149.1875,244731.1484375,310963.02734375,837656.984375,869775.2578125,622943.09375,0.902800081308846,0.659784179750406,0.682752623998152,0.717945818213404,0.700349221105778,730300.0390625,324440.16796875,6.34993779826281
"237","P62491","Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3",256918.59375,549253.875,331605.890625,757174.765625,333139.75,743908.203125,667223.328125,837393.28125,0.564587813270796,0.575262927755829,0.668005416341351,0.525153682146776,0.569925370513312,705565.765625,440429.8828125,0.0778265254004324
"238","C9JD32","60S ribosomal protein L23 (Fragment) OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1",130933.2734375,502478.1875,920870.484375,182066.4375,79628.6171875,469427.84375,530841.8125,354391.90625,0.378172027954073,0.482997150605449,0.365665988806946,0.660614026007495,0.430584589279761,411909.875,342272.3125,-0.838482098854123
"239","E9PKZ0","60S ribosomal protein L8 (Fragment) OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=1",0,281382.625,145513.21875,211188.421875,314474.9921875,929017.78125,760597.125,873227.859375,1,0.767529303900546,0.839408942019375,0.805251520540097,0.822330231279736,816912.4921875,178350.8203125,15.1560397478355
"240","Q15233","Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4",45376.64453125,164308.875,315699.015625,503078.90625,109225.9453125,122417.2421875,623347.501953125,642465.0859375,0.706494926267987,0.426948348438894,0.66380897035941,0.560838422896938,0.612323696628174,372882.372070312,240003.9453125,0.201654146006279
