"Accession","Description","abundance_stoichiometry_1",",idirt_1_a","idirt_1_b","idirt_1_c","idirt_1_d","bf_1","median_ratio_1","abundance_stoichiometry_2","idirt_2_a","idirt_2_b","idirt_2_c","idirt_2_d","bf_2","median_ratio_2","Gene","average_stochiometry","group","label"
"142","P51991","Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2",0.0114939080954704,0.392580986345647,0.459676702005884,0.363322587751745,0.513100072563904,-0.585064542027377,0.426128844175765,0.0351508834637156,0.62041714523586,0.626742078700735,0.618389440390298,0.480261431227747,-0.356407054101119,0.619403292813079,"HNRNPA3",0.023322395779593,"Background",""
"143","Q07065","Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2",0.0237326549400815,0.886159769515976,0.79349492172709,0.816202102187624,0.910740194086614,14.8758457272877,0.8511809358518,0.00401630404136286,0.226933612168867,0.135597823453106,0.246416051552976,0.224475156077746,10.1011984210495,0.225704384123306,"CKAP4",0.0138744794907222,"Random hit",""
"144","P26368","Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4",0.0216770242193106,0.941824809248793,0.897354168303161,0.933236204693107,0.921331780970457,22.3318372747627,0.927283992831782,0.0105369315813398,0.281654608352979,0.601627172060996,0.205474230680074,0.497875724074395,0.480444046080772,0.389765166213687,"U2AF2",0.0161069779003252,"Background",""
"145","P27797","Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1",0.014564042660896,0.574711557560705,0.553363877360363,0.605264694266862,0.711775855722969,0.633100358279219,0.589988125913784,0.00823566634537955,1,0.570993473927543,0.57082933619799,0.673636981885494,2.93545589979847,0.622315227906518,"CALR",0.0113998545031378,"Background",""
"146","P19338","Nucleolin OS=Homo sapiens OX=9606 GN=NCL PE=1 SV=3",0.00401744564703345,0.0993963772299025,0.0590512297777562,0.146665331478099,0.137001568899034,15.8859931279588,0.118198973064468,0.013556881377548,0.630236257693503,0.653199736974916,0.581447684713479,0.671495052334539,0.559691694883686,0.641717997334209,"NCL",0.00878716351229074,"Background",""
"147","Q15717","ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2",0.0135672526420922,0.485382572321534,0.415202094465301,0.395646376244763,0.434697346674492,-0.59049989165939,0.424949720569896,0.0359283910358031,0.510808008079841,0.535881863564653,0.575149905918948,0.548372118147574,-0.773612665215434,0.542126990856113,"ELAVL1",0.0247478218389477,"Background",""
"148","P26641","Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3",0.00822015566314334,0.690966716594147,0.386300613199425,0.32793643951797,0.367844502025165,-0.683286380214466,0.377072557612295,0.0120762894860347,0.711230138187365,0.615511920837158,0.783763739240393,0.354405500440496,0.150880749090874,0.663371029512262,"EEF1G",0.010148222574589,"Background",""
"149","P30050","60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1",0.0272411173823361,0.477828391492879,0.46269929171947,0.539231421022633,0.531594216911422,-0.824901996945617,0.50471130420215,0.0285775828909533,0.483421028849513,0.468391776113256,0.467170232484629,0.427212566787183,-0.596192261880539,0.467781004298942,"RPL12",0.0279093501366447,"Background",""
"150","Q15029","116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1",0.00392099401597061,0.323641758544492,0.52624816432259,0.526460835129752,0.527151384809814,-0.839213033409096,0.526354499726171,0.011806564043775,0.389246024254902,0.425781623410357,0.528851782953265,0.479437069261796,-0.537044455437871,0.452609346336077,"EFTUD2",0.00786377902987281,"Background",""
"151","Q15084","Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1",0.013040062639285,0.420711893135541,0.445118681859347,0.455025878670142,0.448617254781324,-0.675780389704653,0.446867968320335,0.0131615997021437,0.656464288671291,0.62983949033458,0.698969396870504,0.632595864450063,1.11974481976762,0.644530076560677,"PDIA6",0.0131008311707143,"Background",""
"152","Q15365","Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2",0.0145259240579756,0.547348598093438,0.615306698081282,0.681387063063634,0.554923317249525,0.358256564507789,0.585115007665404,0.00804583811635599,0.365568220955079,0.66666486233177,0.381876875324431,0.430747378139074,-0.593430247178598,0.406312126731753,"PCBP1",0.0112858810871658,"Background",""
"153","P07237","Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3",0.00454517332861624,0.563023342632573,0.171691279260409,0.401806932054636,0.378810945738503,0.228650940743652,0.39030893889657,0.0129481670502203,0.97057673814467,0.586912884461151,0.662025596536036,0.61875462579041,3.19671821068922,0.640390111163223,"P4HB",0.00874667018941827,"Background",""
"154","P83731","60S ribosomal protein L24 OS=Homo sapiens OX=9606 GN=RPL24 PE=1 SV=1",0.0150943017490192,0.520336614839426,0.28293404933651,0.54137032667886,0.623320063199374,-0.846173119948271,0.530853470759143,0.0244959923521623,0.524606175043278,0.485479980067779,0.377440034042487,0.352710256822055,-0.266160806104978,0.431460007055133,"RPL24",0.0197951470505907,"Background",""
"155","Q13838","Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1",0.0096594018655419,0.443047291290501,0.79007743518096,0.382193561985602,0.344668707064261,-0.8478062163177,0.412620426638051,0.034583300833913,0.472712811879184,0.648183668843391,0.512825825335596,0.526780839544052,-0.7858969650806,0.519803332439824,"DDX39B",0.0221213513497274,"Background",""
"156","P36542","ATP synthase subunit gamma, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1C PE=1 SV=1",0.0103348263771578,0.463694976687584,0.41891129594849,0.00895385179472827,0.513108245993615,0.896626598385806,0.441303136318037,0.0108743905624581,0.523997363577188,0.334771328025169,0.34879255763631,0.22793961764898,1.57764576903119,0.341781942830739,"ATP5F1C",0.0106046084698079,"Background",""
"157","P09758","Tumor-associated calcium signal transducer 2 OS=Homo sapiens OX=9606 GN=TACSTD2 PE=1 SV=3",0.0299670910892637,0.909460233091027,0.919566212859934,0.927221288519723,0.990887986793913,23.8680506122159,0.923393750689828,0.00544426794732969,0.416241151613304,0.397041954762416,0.396541070443363,0.441923015676197,0.125286172807023,0.40664155318786,"TACSTD2",0.0177056795182967,"Background",""
"158","P34897","Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3",0.00980101193822349,0.469396267762802,0.373952308979733,0.457334855029143,0.377299788492349,-0.44422544233838,0.417317321760746,0.0136915639784926,0.673430431625209,0.506270420721753,0.554977642461245,0.679951038897381,-0.0855932805972994,0.614204037043227,"SHMT2",0.0117462879583581,"Background",""
"159","P62280","40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3",0.0554145544056479,0.931636537419099,0.918058597478194,0.910194895364661,0.918162451976934,21.8892402482992,0.918110524727564,0.00930264091582043,0.159329076796266,0.167116090112154,0.25205652003256,0.222783863382994,10.7487215523575,0.194949976747574,"RPS11",0.0323585976607342,"Random hit",""
"160","J3KTA4","DEAD box protein 5 OS=Homo sapiens OX=9606 GN=DDX5 PE=1 SV=1",0.00480338191589464,0.63238473784639,0.601254802705333,0.5155494191297,0.502581387710855,-0.314963761766214,0.558402110917517,0.0156967986819027,0.599531652810459,0.706074889462082,0.520619370251713,0.520265171713054,-0.354183039372281,0.560075511531086,"DDX5",0.0102500902988987,"Background",""
"161","P51148","Ras-related protein Rab-5C OS=Homo sapiens OX=9606 GN=RAB5C PE=1 SV=2",0.0080770737342074,0.343178315721904,0.586359121118685,0.553333740244017,0.528362556579511,-0.825015441563641,0.540848148411764,0.00732430408660198,0.541597798363827,0.363903841689263,0.612319872418279,0.540561978630466,-0.848917772470222,0.541079888497146,"RAB5C",0.00770068891040469,"Background",""
"162","Q13509","Tubulin beta-3 chain OS=Homo sapiens OX=9606 GN=TUBB3 PE=1 SV=2",0.00528336269791056,0.587782109393606,0.536200710437475,0.680257033409469,0.602401873684537,0.401825806137751,0.595091991539072,0.00563213625842906,0.594048306153416,0.6111307020449,0.625465770247369,0.640533521651448,0.187232221442281,0.618298236146135,"TUBB3",0.00545774947816981,"Background",""
"163","P63173","60S ribosomal protein L38 OS=Homo sapiens OX=9606 GN=RPL38 PE=1 SV=2",0.032571687046943,0.475885245104975,0.522679065165168,0.571849895394127,0.55066587884605,-0.676604073415958,0.536672472005609,0.0167957369547448,0.418478965095489,0.272794081086782,0.557544881543533,0.521000729437572,-0.373412738647983,0.469739847266531,"RPL38",0.0246837120008439,"Background",""
"164","P17931","Galectin-3 OS=Homo sapiens OX=9606 GN=LGALS3 PE=1 SV=5",0.00676931584291541,0.559630310471433,1,0.233410579075187,0.610750897786843,0.37279302485332,0.585190604129138,0.00712192153967303,0.564812677533306,0.587916930381261,0.527746938457727,1,1.61169917385997,0.576364803957284,"LGALS3",0.00694561869129422,"Background",""
"165","Q9Y265","RuvB-like 1 OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1",0.00171550283313582,0.0593051573465581,0.121823361544744,0.551440881672638,0.534777251714506,1.99644019437802,0.328300306629625,0.00288982209852491,0.310510852396633,0.793499320824497,0.188988305267334,0.941565859965201,-0.666968063727936,0.552005086610565,"RUVBL1",0.00230266246583037,"Background",""
"166","P23246","Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2",0.00960628742979589,0.298373456006096,0.338015741404995,0.374926870797142,0.417125918244308,0.745629960192222,0.356471306101069,0.0221346778639669,0.503615726283336,0.552076281905934,0.559170624167802,0.505152934318854,-0.825176884792233,0.528614608112394,"SFPQ",0.0158704826468814,"Background",""
"167","P26599","Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1",0.0117365605223925,0.684371326731666,0.467413016791094,0.587042636036801,0.456583177458239,-0.496899500768716,0.527227826413948,0.0189146327730816,0.543482409130972,0.567829021738062,0.504403285854974,0.476049673671811,-0.841445462632417,0.523942847492973,"PTBP1",0.0153255966477371,"Background",""
"168","Q8TEM1","Nuclear pore membrane glycoprotein 210 OS=Homo sapiens OX=9606 GN=NUP210 PE=1 SV=3",0.00355474253740848,0.176683562780584,0.351220349724211,0.129214841554006,0.303558397421375,5.70816583080203,0.24012098010098,0.012660849785725,0.495874057809024,0.763832907728802,0.651267365142339,0.799424751735865,1.88569195490153,0.70755013643557,"NUP210",0.00810779616156675,"Background",""
"169","P39656","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4",0.0057807838816361,0.33227998706542,0.318114140265548,0.30513646477598,0.277702057602165,2.34511856774163,0.311625302520764,0.0111651944706999,0.591708198448047,0.560236177221028,0.617408595376937,0.680553322144096,0.0791976149550342,0.604558396912492,"DDOST",0.00847298917616802,"Background",""
"170","Q05048","Cleavage stimulation factor subunit 1 OS=Homo sapiens OX=9606 GN=CSTF1 PE=1 SV=1",0.0168307061591516,0.864464544934696,0.736283870267309,0.822589797278309,0.790202070732584,10.6707759335397,0.806395934005447,0.00981563984359704,0.0853630125717049,0.446646681682556,0.24453685246976,0.0541841273807874,10.1158327831609,0.164949932520732,"CSTF1",0.0133231730013743,"Random hit",""
"171","P13073","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1",0.0152104097681619,0.371855853015006,0.409902932019654,0.431630591415808,0.383106110027406,-0.149960219246506,0.39650452102353,0.0169240536228596,0.598047355525746,0.448472845010519,0.581871180206336,0.681678930609624,-0.472562041124892,0.589959267866041,"COX4I1",0.0160672316955107,"Background",""
"172","Q12955","Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3",0.00960037778478267,0.197682023674542,0.350848196363213,0.328246163383015,0.553133108907489,0.732652617204487,0.339547179873114,0.0106709009606502,0.956947763197723,0.936550742112793,0.935874938758716,0.955785378188107,22.5006701178858,0.94616806015045,"ANK3",0.0101356393727165,"Background",""
"173","A2NJV5","Immunoglobulin kappa variable 2-29 OS=Homo sapiens OX=9606 GN=IGKV2-29 PE=3 SV=2",0.0166581574668159,0.0791656149101979,0.120551331099632,0.107769894016801,0.0784297976446826,17.276352838528,0.0934677544634996,0.0587005154331993,0.990565420767755,0.992736261885622,1,0.992849115552652,28.3278015649916,0.992792688719137,"IGKV2-29",0.0376793364500076,"Random hit",""
"174","M0R0F0","40S ribosomal protein S5 (Fragment) OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=1",0.0161139025000559,0.122840947132262,0.229936963485479,0.224501044482598,0.275625490850878,7.42560591482071,0.227219003984038,0.0523349353102677,0.767902581419067,0.683418485241156,0.589465238048458,0.631875511034502,1.55726112520902,0.657646998137829,"RPS5",0.0342244189051618,"Background",""
"175","Q9UKM9","RNA-binding protein Raly OS=Homo sapiens OX=9606 GN=RALY PE=1 SV=1",0.0205181493731539,0.734249595804096,0.817604102297815,0.799211988721022,0.741889596883159,8.38280771481314,0.77055079280209,0.0100979904789931,0.176561053828661,0.112765839875384,0.070099885716171,0.108241736061806,18.5706305196877,0.110503787968595,"RALY",0.0153080699260735,"Random hit",""
"176","P07099","Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1",0.0134302415595064,0.108207199366772,0.140127344117802,0.136144799079515,0.154436457741956,13.6254151406325,0.138136071598659,0.0201722403886246,0.559694415454828,0.794739709626511,0.610458810844432,0.887679944256371,3.36644085915756,0.702599260235472,"EPHX1",0.0168012409740655,"Random hit",""
"177","P23528","Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3",0.0153614123546606,0.665269232171165,1,0.467546256658899,1,9.03343941571498,0.832634616085583,0.0167316546331558,0.570267719199866,0.700871305651649,0.658541083574487,0.5039067976547,0.000463136072371473,0.614404401387176,"CFL1",0.0160465334939082,"Unstable interactor",""
"178","A0A2R8Y6J3","60S ribosomal protein L5 (Fragment) OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=1",0.0257302286062754,0.593299251209802,0.636993856075726,0.547471020306516,0.506045778602187,-0.19350211374238,0.570385135758159,0.0286787240117733,0.527380867920092,0.474777431798029,0.491978100119196,0.524380143795114,-0.841201245831267,0.508179121957155,"RPL5",0.0272044763090244,"Background",""
"179","Q9UJS0","Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens OX=9606 GN=SLC25A13 PE=1 SV=2",0.00697379940911567,0.144174729422848,0.335933519580626,0.307943186332557,0.306647809828022,3.88299678109983,0.307295498080289,0.00894044271862537,0.62008481407422,0.591087110041085,0.616886409505437,0.638339394401313,0.162429310861882,0.618485611789829,"SLC25A13",0.00795712106387052,"Background",""
"180","P16401","Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3",0.0530006072086991,0.759258093324024,0.804371618501969,0.881116724394597,0.81807850534929,11.6822474230945,0.81122506192563,0.00642236249356076,0.0519693747195343,0.0956551593540741,0.101333302181046,0.0883188210153066,22.1666657744264,0.0919869901846904,"H1-5",0.0297114848511299,"Random hit",""
"181","P49755","Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens OX=9606 GN=TMED10 PE=1 SV=2",0.0216610573520811,0.487333416330945,0.56820317768809,0.460494319212661,0.527954542209692,-0.79507190454794,0.507643979270318,0.00715891361957633,0.354182884124136,0.605385773840491,0.578117093616796,0.445618052781856,-0.819325517499921,0.511867573199326,"TMED10",0.0144099854858287,"Background",""
"182","P00403","Cytochrome c oxidase subunit 2 OS=Homo sapiens OX=9606 GN=MT-CO2 PE=1 SV=1",0.00882310292157563,0.174049972920962,0.102889329776839,0.335174117218773,0.412556966989543,4.78799091787955,0.254612045069868,0.02591504046313,0.711619918880361,0.644000091134882,0.596666020066388,0.827060601023775,2.56186791897393,0.677810005007622,"MT-CO2",0.0173690716923528,"Background",""
"183","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",0.00487322703249015,0.21971435790987,0.251141466544926,0.246445153444652,0.181117069935619,6.67901114549491,0.233079755677261,0.0162448752477007,0.891407333880817,0.939559236017401,0.924634588490097,0.922726182499916,19.5130268479541,0.923680385495007,"GGCT",0.0105590511400954,"Random hit",""
"184","Q08188","Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens OX=9606 GN=TGM3 PE=1 SV=4",0.00103717099750009,0.0116066190855114,0.077978359570689,0.691570723818254,0.0592124167247894,7.54166926911513,0.0685953881477392,0.00732320992586577,0.770028614642068,0.7592005335408,0.827404429715499,0.981397422216649,11.3251421979708,0.798716522178783,"TGM3",0.00418019046168293,"Random hit",""
"185","E9PQD7","40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=1",0.00479559628257792,0.671746513406178,0.472011260484896,0.402314730545627,0.402585842968349,-0.848911400495426,0.437298551726623,0.0101924838509894,0.450154015972646,0.477319100976173,0.56709493347195,0.453406596829815,-0.782970367411454,0.465362848902994,"RPS2",0.00749404006678365,"Background",""
"186","P51149","Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1",0.00561443902690345,0.371876004418146,0.147959828768721,0.16628513867474,0.235644458367982,6.30159493568348,0.200964798521361,0.0107393884294769,0.754223327962825,0.637310811382483,0.925360423168894,0.398692628548257,1.92351115715255,0.695767069672654,"RAB7A",0.00817691372819015,"Background",""
"187","P06748","Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2",0.0295229525228717,0.421627033446117,0.419966444090704,0.412809207569556,0.44128267580283,-0.496872384500603,0.42079673876841,0.0834898426696929,0.584293073589109,0.632434946437481,0.585176112112609,0.613104268852605,-0.0833301326231091,0.599140190482607,"NPM1",0.0565063975962823,"Background",""
"188","P60866","40S ribosomal protein S20 OS=Homo sapiens OX=9606 GN=RPS20 PE=1 SV=1",0.0296097637116744,0.467261057737088,0.474692908095509,0.49290131194485,0.48279991995118,-0.844678637352867,0.478746414023345,0.0320363175503148,0.538275013547598,0.558298375196661,0.611276482597057,0.52251214596539,-0.673012974346991,0.54828669437213,"RPS20",0.0308230406309946,"Background",""
"189","Q02978","Mitochondrial 2-oxoglutarate/malate carrier protein OS=Homo sapiens OX=9606 GN=SLC25A11 PE=1 SV=3",0.0176972602549637,0.433829066785796,0.375132745412793,0.452843986865098,0.385823705324334,-0.344598266967038,0.409826386055065,0.0210010046193298,0.584006352283175,0.563166958851499,0.568495292060918,0.322411882221766,-0.84725489122292,0.565831125456208,"SLC25A11",0.0193491324371467,"Background",""
"190","Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1",0.0185453657496474,0.312165897608117,0.526290285155571,0.395888762963163,0.363194749940096,-0.154848759319414,0.379541756451629,0.0124697531857185,0.364191478964576,0.508989759173174,0.424866561354621,0.479725822306592,-0.399532708737763,0.452296191830606,"TECR",0.015507559467683,"Background",""
"191","P62424","60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=2",0.00333952131480732,0.066992350162854,0.178995002311989,0.128056859408411,0.114635994356752,14.7762893302128,0.121346426882582,0.0261853188967196,0.766585155490226,0.760451025675573,0.688114878220856,0.735627894369475,4.62658451709587,0.748039460022524,"RPL7A",0.0147624201057635,"Random hit",""
"192","Q9BUJ2","Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2",0.0026050710940922,0.333793028145096,0.482570056900665,0.289130216596557,0.258399341039464,1.2019966685723,0.311461622370827,0.00320918829339838,0.473195581753887,0.552082103079693,0.463478828746074,0.465092263368483,-0.790003515964978,0.469143922561185,"HNRNPUL1",0.00290712969374529,"Background",""
"193","Q13835","Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2",0.00861733341676512,0.589542880168461,0.777289933572285,0.681309526565796,0.727689852093404,3.63442410247045,0.7044996893296,0.00240129460058653,1,0.212348057034697,0.230980286454673,0.142420445104206,0.466526400565857,0.221664171744685,"PKP1",0.00550931400867582,"Background",""
"194","P61224","Ras-related protein Rap-1b OS=Homo sapiens OX=9606 GN=RAP1B PE=1 SV=1",0.0145034868258268,0.48455328518718,0.263556133917477,0.244692781880298,0.316362038735738,1.64309810186388,0.289959086326607,0.0292485524148222,0.741196699169409,0.642247527849065,0.733691776692235,0.760681050628042,3.68037111805611,0.737444237930822,"RAP1B",0.0218760196203245,"Background",""
"195","P31944","Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2",0.00245245063529234,0.200393573330064,0.0983790736074307,0.0826152280678948,0.101816804816424,14.903339620332,0.100097939211927,0.0167665104246962,0.77743335083915,0.933620085336801,0.925762801143415,0.890570122119867,15.6234370400764,0.908166461631641,"CASP14",0.00960948052999427,"Random hit",""
"196","P50995","Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1",0.00192877093927976,0.656211908647303,0.24749374285616,0.318972499310035,0.396197577530679,-0.241376685128586,0.357585038420357,0.00249931903666849,0.846737275337956,0.701392821504753,0.548403229112842,0.597702196343143,1.74078881307348,0.649547508923948,"ANXA11",0.00221404498797413,"Background",""
"197","P13667","Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2",0.0102288029037187,0.27512580121195,0.731156489935314,0.517091697747874,0.497057831903409,-0.817907652633788,0.507074764825641,0.0091154554143444,0.643004203783505,0.466405319090584,0.631184231794495,0.680715930658396,-0.055969596197794,0.637094217789,"PDIA4",0.00967212915903156,"Background",""
"198","H0YHA7","60S ribosomal protein L18 (Fragment) OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=1",0.0262282633250348,0.720342427009859,0.643171258123001,0.604765663257565,0.547964417452256,1.12161535438569,0.623968460690283,0.0333929979785927,0.512915500109276,0.445479747367636,0.48226512057251,0.412104086931116,-0.61204411611751,0.463872433970073,"RPL18",0.0298106306518137,"Background",""
"199","P62266","40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3",0.0251155410570678,0.499522244598868,0.54103022023635,0.522671657239608,0.501516015703354,-0.769846148583911,0.512093836471481,0.0251800219474475,0.52482787206397,0.482101945223455,0.468525553396003,0.466402863435014,-0.775194739535518,0.475313749309729,"RPS23",0.0251477815022576,"Background",""
"200","Q13501","Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1",0.0104146578935682,0.690034274924931,0.666925377913452,0.660028108099118,0.62330618597944,2.17567909258379,0.663476743006285,0.00777187506730345,0.64760514552482,0.656126891983469,0.920039876199719,0.652444986933038,3.65263305447108,0.654285939458253,"SQSTM1",0.00909326648043581,"Unstable interactor",""
"201","P11908","Ribose-phosphate pyrophosphokinase 2 OS=Homo sapiens OX=9606 GN=PRPS2 PE=1 SV=2",0.0203333386898537,0.681432911517375,0.524918795522112,0.600342210164747,0.568476779100924,0.228790419660461,0.584409494632836,0.0125474622873813,0.284741304165144,0.277200944944012,0.315051204513632,0.28487345661094,4.60292601621421,0.284807380388042,"PRPS2",0.0164404004886175,"Background",""
"202","O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3",0.00372892864149724,0.0884397518449568,0.0942399814662831,0.0804036831158802,0.274318397667915,13.6457270282573,0.09133986665562,0.0219001151071186,0.939176129409082,0.884222818356028,0.716285768402499,0.824544161798883,11.8817749688423,0.854383490077455,"DDX3X",0.0128145218743079,"Random hit",""
"203","Q08554","Desmocollin-1 OS=Homo sapiens OX=9606 GN=DSC1 PE=1 SV=2",0.0168524759396775,0.321610468336462,0.747993466969937,0.582874795463408,0.322953191212765,-0.844018582739718,0.452913993338086,0.0182314363617275,0.725645106307121,0.937430281956475,0.962543787996356,0.947578227961802,16.7429441010905,0.942504254959139,"DSC1",0.0175419561507025,"Background",""
"204","G3V1B3","60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=1",0.0228036119744267,0.635088690224473,0.62393321293816,0.583359409500324,0.621781249471581,0.756874553336195,0.62285723120487,0.0265048855184276,0.530033196417558,0.576882274888255,0.372493182264504,0.529652949519136,-0.836720215961879,0.529843072968347,"RPL21",0.0246542487464272,"Background",""
"205","Q9Y5A9","YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2",0.00269451117212432,0.247613488448533,0.543462697525593,0.387792239325555,0.144036515031585,1.52261119699838,0.317702863887044,0.00437519332517629,0.771187091103014,0.674183755732628,0.775155249047465,0.239759507802695,0.124184707125337,0.722685423417821,"YTHDF2",0.00353485224865031,"Background",""
"206","P39019","40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2",0.0212086818118622,0.0261786831832681,0.0610465110199547,0.0954796688495926,0.106915743388825,19.7786667978942,0.0782630899347736,0.279387630225746,0.948420851673423,0.932667159529284,0.959413142286862,0.946223879502115,22.5459666271244,0.947322365587769,"RPS19",0.150298156018804,"Random hit",""
"207","P18669","Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2",0.0225934061334492,0.830533260530942,0.866313847060067,0.776675973902717,0.826278090928574,12.4708782135273,0.828405675729758,0.00641885575797872,0.166404111011929,0.181564833020218,0.126947441958491,0.0734748726821104,16.4948824896172,0.14667577648521,"PGAM1",0.014506130945714,"Random hit",""
"208","P21333","Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4",0.00381821384112205,0.00404988126865016,0.0064741636201404,0.00382417067306651,0.0903318277120395,25.0248075757521,0.00526202244439528,0.653557560696873,0.909806971403299,0.983278435891895,0.897876407559613,0.944205935885574,21.0749752008145,0.927006453644437,"FLNA",0.328687887268998,"Random hit",""
"209","P05388","60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1",0.0151985472095387,0.472654413832349,0.510980006204366,0.451992060193427,0.486353678193477,-0.845908712352181,0.479504046012913,0.0221894794570552,0.598845648619189,0.632815972867488,0.524053292244932,0.446914614537392,-0.724793325685627,0.561449470432061,"RPLP0",0.018694013333297,"Background",""
"210","P35579","Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4",0.00276774519706123,0.579345557774087,0.313002337792207,0.235016157860535,0.230136898175912,1.24695113685321,0.274009247826371,0.00336817888506953,0.481089224322932,0.544462405618192,0.567170628416665,0.35646046707091,-0.784492233987211,0.512775814970562,"MYH9",0.00306796204106538,"Background",""
"211","Q92841","Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens OX=9606 GN=DDX17 PE=1 SV=2",0.00229290875453321,0.637739589190726,0.518065439947999,0.567656056357989,0.522286524107446,-0.336242392300037,0.544971290232718,0.00613558840759967,0.530508529927169,0.534425974811878,0.469352014845599,0.428710434909917,-0.800176359967293,0.499930272386384,"DDX17",0.00421424858106644,"Background",""
"212","P49207","60S ribosomal protein L34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3",0.0236672744568429,0.590889831633232,0.540616610743113,0.556148064952371,0.870776317304504,1.44527403682684,0.573518948292802,0.0222757470353392,0.511838266888602,0.458438575751705,0.480220402673777,0.411696171090806,-0.63381801274127,0.469329489212741,"RPL34",0.022971510746091,"Background",""
