"Accession","Description","Control.a.buffer3","Control.b.buffer3","Control.c.buffer3","Control.d.buffer3","Sample.a.buffer3","Sample.b.buffer3","Sample.c.buffer3","Sample.d.buffer3","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"157","O75643","U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2",1592669.87890625,2199734.87890625,2023184.44140625,1864072.109375,1828549.078125,2095526.81445313,2546632.5546875,1233585.53125,0.534472976179144,0.487869416127284,0.557272327724359,0.398231720339858,0.511171196153214,1962037.94628906,1943628.27539062,-0.805943049366859
"158","P30101","Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4",617191.5078125,767777.015625,1092145.9375,933377.49609375,2297066.5234375,2287435.421875,2538161.734375,2308864.02734375,0.788216588512661,0.74869930280421,0.699158849272981,0.712119689620112,0.730409496212161,2302965.27539062,850577.255859375,4.05206686659473
"159","Q14525","Keratin, type I cuticular Ha3-II OS=Homo sapiens OX=9606 GN=KRT33B PE=1 SV=3",214542.5,565057.9375,369911.34375,0,0,260898.96875,1419674.921875,229671.15625,0,0.315874795374653,0.793297841598705,1,0.554586318486679,245285.0625,292226.921875,-0.839928495992182
"160","D6RBZ0","Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens OX=9606 GN=HNRNPAB PE=1 SV=1",624105.046875,957503.515625,1025843.078125,422779.0625,1052035.421875,1160671.140625,1292594.46875,871905.6328125,0.627653494136781,0.547958185223424,0.55752826747146,0.673450173597709,0.59259088080412,1106353.28125,790804.28125,-0.216175928876569
"161","Q9Y2W1","Thyroid hormone receptor-associated protein 3 OS=Homo sapiens OX=9606 GN=THRAP3 PE=1 SV=2",604639.296875,1137703.140625,1243647.05078125,599499.73046875,2223368.82543945,1600190.6171875,2460369.3671875,1898022.69335938,0.786196053644937,0.584460449797003,0.664243645155532,0.759962223061904,0.712102934108718,2060695.75939941,871171.21875,2.35538189227343
"162","P62701","40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",2701015.8359375,3784847.71875,4563955.3125,3476277.84375,1738053.01757813,2974711.5234375,3208790.39453125,3025491.18359375,0.391535494251601,0.44007477660257,0.412825855299572,0.465333537821751,0.426450315951071,3000101.35351562,3630562.78125,-0.141272969354622
"163","P01834","Immunoglobulin kappa constant OS=Homo sapiens OX=9606 GN=IGKC PE=1 SV=2",913379.6875,492089.171875,792213.3125,0,669696.625,0,1039455,793259.5,0.423034960293489,0,0.567490845862411,1,0.49526290307795,731478.0625,642151.2421875,-0.817778295971096
"164","P14625","Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1",4274402.3359375,4252333.796875,3988237.4296875,478391.11328125,1382420.828125,22419745.640625,2128632.9140625,2743215.484375,0.244381128423361,0.840569843575962,0.347993793302724,0.85150542166468,0.594281818439343,2435924.19921875,4120285.61328125,-0.597396338351186
"165","O43390","Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens OX=9606 GN=HNRNPR PE=1 SV=1",2250309.765625,2884389.65625,2068190.734375,2320481.953125,2213446.34375,2647162.546875,1907021.515625,2040466.03125,0.495870806897628,0.478556913081198,0.4797282247319,0.467895062853504,0.479142568906549,2126956.1875,2285395.859375,-0.735327597031862
"166","P60866","40S ribosomal protein S20 OS=Homo sapiens OX=9606 GN=RPS20 PE=1 SV=1",1751945.15625,1926420.875,2291477.4375,2215156.5625,2042402.578125,2434941.5625,3603399.859375,2449866.828125,0.538275013547598,0.558298375196661,0.611276482597057,0.525156386792903,0.54828669437213,2442404.1953125,2070788.71875,-0.701920571807677
"167","P62249","40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2",3924321.5859375,4957358.609375,5623407,4657642.5234375,3500323.609375,4413195.609375,5066451.59375,4422510.6328125,0.471446583277125,0.470964204074976,0.473949355767174,0.487052427058284,0.472697969522149,4417853.12109375,4807500.56640625,-0.704115315374058
"168","P50995","Annexin A11 OS=Homo sapiens OX=9606 GN=ANXA11 PE=1 SV=1",59597.828125,105456.4296875,314462.3359375,168221.09375,96937.7578125,129942.9921875,318549.125,44952.6171875,0.619269779660226,0.552010668303601,0.503228052977467,0.210873174697792,0.527619360640534,113440.375,136838.76171875,-0.670814164454693
"169","P05023","Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens OX=9606 GN=ATP1A1 PE=1 SV=1",669345.32421875,215388.0546875,1221794.17578125,142950.78125,4538394.59375,4155230.3046875,5009037.9296875,3017901.796875,0.871471053708108,0.950719088930405,0.803911555455187,0.954774612951168,0.911095071319256,4346812.44921875,442366.689453125,15.4325568991808
"170","P27797","Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1",0,535764.26953125,730476.5,359854.41015625,764136.0859375,878410.546875,948508.34375,742765.6484375,1,0.621147072260307,0.564929664065051,0.673636981885494,0.647392027072901,821273.31640625,447809.33984375,3.00826561705549
"171","P31151","Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4",1270988.703125,2827542.6015625,894363.255859375,718129.826171875,5121667.41796875,7621514,7290079.4140625,7886181,0.801179872802615,0.729397331320831,0.890723987945301,0.916538367722894,0.845951930373958,7455796.70703125,1082675.97949219,10.2332142675839
"172","P62081","40S ribosomal protein S7 OS=Homo sapiens OX=9606 GN=RPS7 PE=1 SV=1",1263103.234375,1265682.015625,2395124.46875,1841805.61328125,200165.890625,4330409.078125,2816118.65625,4195513.8046875,0.136793626821724,0.773827481643646,0.540392875308423,0.694929904189014,0.617661389748719,3505816.23046875,1553743.81445312,-0.81643379389385
"173","P40926","Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3",1210997.21875,2295134.984375,1684041.984375,1851788.671875,2346750.9921875,3503456.40625,3315189.078125,3052595.96875,0.659616941123866,0.604190944013453,0.663139798236721,0.622421810773999,0.641019375948932,3183892.5234375,1767915.328125,0.469302009975996
"174","A0A3B3ITD8","Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens OX=9606 GN=NUP98 PE=1 SV=1",325927.61328125,278009.140625,311706.21875,440552.5390625,953873.7421875,1216311.984375,816422.125,549780.1875,0.745329529548847,0.81395622669458,0.723696137521144,0.555146944813505,0.734512833534995,885147.93359375,318816.916015625,2.78984913106491
"175","P04075","Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2",797326.828125,1024900.8046875,1892366.234375,1354202.921875,2425486.5234375,2571354.8984375,2880915.29296875,1725582.15625,0.752599129658428,0.715008917803897,0.603550257085282,0.560293043987521,0.65927958744459,2498420.7109375,1189551.86328125,0.993153750892845
"176","P21333","Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4",6732040.234375,2168000.40625,8721593.921875,6613253.515625,64965175.921875,105522331.9375,73852410.875,111916443.515625,0.90610457985281,0.97986819838823,0.894378455503892,0.944205935885574,0.925155257869192,89687371.40625,6672646.875,18.9784008541446
"177","P62241","40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2",784408.484375,585119.515625,1297228.9375,1141388.59375,1243888.796875,1261420.96875,1748126.9609375,2206400.0625,0.613267497015238,0.683126624855428,0.574030431659703,0.659061932831651,0.636164714923444,1504773.96484375,962898.5390625,0.356820760658337
"178","P48594","Serpin B4 OS=Homo sapiens OX=9606 GN=SERPINB4 PE=1 SV=2",0,0,0,0,229705.1640625,475689.3125,334209.27734375,169703.921875,1,1,1,1,1,281957.220703125,0,26.7065969580823
"179","P04040","Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3",447101.515625,63045.20703125,0,468923.234375,476208.2109375,1452769.359375,715682.9921875,969336.75,0.515762151353514,0.958408364434233,1,0.673964902403391,0.816186633418812,842509.87109375,255073.361328125,6.84596171295497
"180","A8MUD9","60S ribosomal protein L7 OS=Homo sapiens OX=9606 GN=RPL7 PE=1 SV=1",1080475.5703125,1707513.8046875,2801784.26074219,2234285.203125,1985122.3671875,2245965.59179688,2780068.1875,1431106.9921875,0.647548180700555,0.568098468856091,0.49805476108124,0.390437616475988,0.533076614968666,2115543.97949219,1970899.50390625,-0.841849603714685
"181","A0A1B0GVD5","Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1",547344.40625,211068.046875,541936.87890625,145020.09375,3267202.28125,3335491.1953125,4469862.921875,3764325.7109375,0.856511284016104,0.940486530053051,0.891867811874335,0.962904255342131,0.916177170963693,3549908.453125,376502.462890625,17.1412546097228
"182","P22223","Cadherin-3 OS=Homo sapiens OX=9606 GN=CDH3 PE=1 SV=2",707371.087890625,261414.859375,443026.90625,68239.625,3369687.28125,4240512.953125,2788456.328125,2509233.84375,0.826499641691486,0.941932685226725,0.86290292286301,0.973524606236551,0.902417804044867,3079071.8046875,352220.8828125,16.0003428057586
"183","P61247","40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2",17749367.5625,19568372.2265625,1939996.390625,21145025.53125,1225194.921875,2210507.4375,2309443.1796875,1885911.08203125,0.064570391168909,0.101497757074602,0.543470060339666,0.0818859915989566,0.0916918743367792,2048209.25976562,18658869.8945312,10.2909306886746
"184","P49768","Presenilin-1 OS=Homo sapiens OX=9606 GN=PSEN1 PE=1 SV=1",1074929.55273438,172238.21875,1273072.3125,1099323.7109375,2266392.33007813,2035832.453125,1495482.90722656,1615177.6953125,0.678292127955786,0.921996057035737,0.540167267234158,0.595018183300121,0.636655155627954,1825505.07421875,1087126.63183594,1.80351234747195
"185","P11908","Ribose-phosphate pyrophosphokinase 2 OS=Homo sapiens OX=9606 GN=PRPS2 PE=1 SV=2",2514405.3046875,3551108.9765625,3616095.921875,3050132.09375,1300437.171875,1534691.18359375,1586830.40625,1475189.6953125,0.340888825649966,0.301760025023594,0.304988059829372,0.325985590434247,0.315486825131809,1504940.43945312,3300620.53515625,3.04443484746992
"186","P39023","60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2",1541010.86132813,1579256.828125,2032170.375,1539559.4765625,975642.77734375,1406340.8125,1833950.7421875,985455.359375,0.387674633629214,0.471041641165552,0.474364534011715,0.390277057128306,0.430659349146929,1195898.0859375,1560133.84472656,-0.195783014829888
"187","Q5T749","Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1",0,0,0,363698.75,1739322.375,3089146.875,1401734.0859375,2393421.1796875,1,1,1,0.868087439329771,1,2066371.77734375,0,22.8439707089908
"188","P12814","Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2",231554.7421875,167579.625,376603.40625,236374.5234375,253431.78125,336443.25,325012.046875,249228.4296875,0.522554275227525,0.667515834474775,0.463233877514234,0.513234995964585,0.517894635596055,289221.9140625,233964.6328125,-0.796649862808546
"189","Q99959","Plakophilin-2 OS=Homo sapiens OX=9606 GN=PKP2 PE=1 SV=2",17635.4296875,296178.71875,377591.96875,228592.984375,427844.1796875,677423.126953125,1143996.875,398785.5078125,0.960412487313971,0.695790717676688,0.751843626942339,0.635637837092633,0.723817172309513,552633.653320312,262385.8515625,5.30589934839923
"190","P62841","40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2",37256.296875,83974.982421875,145211.438476563,160227.358886719,0,35452.64453125,294655.20703125,127107.8671875,0,0.296854634356631,0.669873949390001,0.442367853479503,0.369611243918067,81280.255859375,114593.210449219,1.70874041677985
"191","P63244","Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3",1148980.859375,836913.21875,1914993.34375,969329.890625,2292354.34375,3322932.46875,4087576.1875,2503680.265625,0.666123527190366,0.798811474842719,0.680971068509853,0.720896327100973,0.700933697805413,2913306.3671875,1059155.375,3.10031546702283
"192","H0Y8G5","Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8",930490.3203125,918719.5234375,930397.03125,847257.13671875,765874.0625,1195908.25,1338039.65625,1034677.71875,0.451479688125857,0.565540784540039,0.589851003390634,0.549794651894198,0.557667718217119,1115292.984375,924558.27734375,-0.806574772662246
"193","P05109","Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1",3640895.75195313,3884702.74023438,3214979.21875,3940033.79882813,11534621.2265625,9497194.7890625,7616689.5546875,8122497.21875,0.760080941090334,0.709704641533114,0.703187081695658,0.673365913580946,0.706445861614386,8809846.00390625,3762799.24609376,2.88065193604725
"194","Q06830","Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1",2867082.296875,3511327.109375,4410807.75,4039629.765625,2673860.890625,4120072.7890625,2767148.1484375,2751758.6171875,0.482564213373826,0.539884273382931,0.385506429349873,0.405183515075002,0.443873864224414,2759453.3828125,3775478.4375,-0.497440997275207
"195","P39656","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4",603209.625,1183949.5,753280.90625,781835.09375,874188.703125,1508289.921875,1215610.44140625,1665631.56640625,0.591708198448047,0.560236177221028,0.617408595376937,0.680553322144096,0.604558396912492,1361950.18164062,767558,-0.037237935900162
"196","P25398","40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3",633317.3984375,635902.578125,723146.46875,673044.46875,563544.07421875,955039.4921875,818278.56640625,893411.88671875,0.470851545557775,0.600298093820542,0.53085848986701,0.570339469465399,0.550598979666205,855845.2265625,654473.5234375,-0.790280034255669
"197","P00338","L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",336205.015625,990891.75,1171371.515625,906748.59375,2079701.3203125,1987470.80078125,3116367.9921875,2730605.734375,0.86083689974904,0.66730317981601,0.726809076556378,0.750712052785516,0.738760564670947,2405153.52734375,948820.171875,4.79153345480526
"198","P47929","Galectin-7 OS=Homo sapiens OX=9606 GN=LGALS7 PE=1 SV=2",224035.71875,570366.046875,192370.4453125,723159.39453125,1646783.65625,5233170,1582162.9375,204872.109375,0.88024727467343,0.90172094353026,0.891593786188678,0.220759864845813,0.885920530431054,1614473.296875,397200.8828125,3.3575552152762
"199","A0A0J9YYL3","60 kDa poly(U)-binding-splicing factor (Fragment) OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1",966818.5078125,1084520.5625,765681.4765625,1220026.4375,882331.53125,887396.828125,267696.34375,1450108.625,0.477155186226713,0.450017243290166,0.25904982523144,0.543084372534432,0.463586214758439,884864.1796875,1025669.53515625,-0.219676209415099
"200","P62277","40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2",1109477.8046875,1597047.859375,2281323.109375,1263048.015625,1661687.296875,2034403.21875,3034328.6875,1820995.65625,0.599634895783752,0.560217713245474,0.570829091793379,0.590457156251258,0.580643124022319,1927699.4375,1430047.9375,-0.499800373652881
"201","P49411","Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",783881.23828125,491321.994140625,838589.62890625,290327.60546875,956448.60546875,1585534.17773438,1411877.53222656,874930.79296875,0.549578925456929,0.763429937617175,0.627370866196451,0.750847017401418,0.689108941798935,1184163.06884765,637601.616210938,1.44024744013629
"202","P16104","Histone H2AX OS=Homo sapiens OX=9606 GN=H2AX PE=1 SV=2",57172.21875,57086.5546875,38988.83984375,68280.8125,165114.875,192852.6796875,198840.5546875,131749.35546875,0.74280009790267,0.771598265353373,0.836063830879294,0.658647427068765,0.757199181628021,178983.77734375,57129.38671875,4.83867229690051
"203","P36578","60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5",2060571.0625,1925061.90625,2596150.25,2002414.734375,2148089.609375,2000355.625,2321195.09375,1849052.25,0.510397434445102,0.509590536312455,0.472042317853527,0.480090380496941,0.494840458404698,2074222.6171875,2031492.8984375,-0.800240532378973
"204","Q9H0U4","Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1",1628248.8828125,2021006.1796875,2025907.5390625,1485102.6640625,2025981.640625,2449873.25,2509013.1796875,2068129.890625,0.55442086306016,0.547962271971006,0.553265059147292,0.582041805256084,0.553842961103726,2259001.5703125,1824627.53125,-0.693386404406647
"205","O43143","Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2",1929830.171875,2361279.984375,2768802.484375,1947232,1461758.421875,2006178.046875,1992703.78125,1060903.9375,0.43099520518754,0.459346840317734,0.418502816143714,0.352678189929706,0.424749010665627,1727231.1015625,2154255.9921875,0.0713534837081817
"206","Q15393","Splicing factor 3B subunit 3 OS=Homo sapiens OX=9606 GN=SF3B3 PE=1 SV=4",1509885.859375,2419687.984375,2626402.6171875,1760996.5625,1748528.53125,1219744.65625,1959585.140625,1689318.578125,0.536619447876491,0.335146924450437,0.427298380220647,0.489612835139167,0.458455607679907,1718923.5546875,2090342.2734375,-0.425167343739822
"207","P54886","Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens OX=9606 GN=ALDH18A1 PE=1 SV=2",18175.521484375,34349.03515625,89172.6640625,17881.685546875,75425.1953125,675147.421875,426915.2421875,321485.33984375,0.805818565216567,0.951586741814079,0.827214195522529,0.947308712370353,0.887261453946441,374200.291015625,26262.2783203125,14.3042417714068
"208","Q01469","Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3",4475743.625,9940348.8203125,11624613.5,8708162.125,3613528.015625,3289966,3421274.8125,3086579.96875,0.446706227230343,0.248668761452971,0.227389353253249,0.261691179359112,0.255179970406042,3355620.40625,9324255.47265625,4.0787139178603
"209","Q13838","Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1",1938620.40625,2466670.234375,3143441.78125,3161236.296875,1893741.8125,4544574.03125,3149249.328125,3878324.9375,0.494144787054518,0.648183668843391,0.500461451767937,0.550932765320896,0.525697108544416,3513787.1328125,2805056.0078125,-0.763782421745881
"210","A0A2R8Y6J3","60S ribosomal protein L5 (Fragment) OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=1",1028743.96875,1562289.01171875,1704702.5703125,1098821.9453125,1189874.69140625,1412238.5625,1695621.8359375,1236872.95117188,0.536313298348645,0.474777431798029,0.4986647252894,0.529552448409929,0.514108586849665,1324555.75683594,1330555.47851562,-0.844701818312721
"211","P35637","RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1",5568.83740234375,275280.705078125,105336.389648438,380811.30859375,9540.2412109375,152735.950195313,118532.265625,169913.623046875,0.631424420715595,0.356845810352258,0.529472361730239,0.308527203481959,0.443159086041249,135634.107910156,190308.547363281,-0.53392814252815
"212","G8JLG2","Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=1",0,0,0,178024.53125,861146.71875,1471517,1536227.515625,866133.96875,1,1,1,0.829504302986568,1,1168825.484375,0,21.7633853446808
"213","Q15084","Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1",530543.3828125,287485.09765625,558044.8125,576737.515625,1013818.28125,489164.734375,1295736.1875,993025.75,0.656464288671291,0.62983949033458,0.698969396870504,0.632595864450063,0.644530076560677,1003422.015625,544294.09765625,0.90061687551272
"214","P62269","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",1984441.7890625,2468593.671875,2977035.9375,2436822.203125,2069183.484375,1827315.46875,3363715.0078125,1801696.609375,0.510452581281722,0.425361759044128,0.530491583224725,0.425076940572149,0.467907170162925,1948249.4765625,2452707.9375,-0.681964958217068
"215","P07737","Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2",378254.625,276013.28125,569046.78125,461669.875,1610668.875,890849.484375,1098366.625,1195366.546875,0.809819419902274,0.763456946796858,0.658724837453609,0.72138821518624,0.742422580991549,1146866.5859375,419962.25,4.11536908884881
"216","J3KTL2","Serine/arginine-rich splicing factor 1 OS=Homo sapiens OX=9606 GN=SRSF1 PE=1 SV=1",1592936.81640625,1679565.5,1858800.125,1248892.65625,1921190.6640625,2300415.03125,2718249.53125,1504453.125,0.546704886131858,0.577996553799097,0.593886834401765,0.546409076275552,0.562350719965477,2110802.84765625,1636251.15820312,-0.638827630823129
"217","P38159","RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3",1278900.65625,2642864.4375,2772278.80859375,1425255.1875,2066378.765625,2511961.0703125,1706615.0390625,1207890.31640625,0.617699900376876,0.487302832366575,0.381034937891093,0.458725245002357,0.473014038684466,1886496.90234375,2034059.8125,-0.768248377912321
"218","Q13867","Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1",215260.265625,632232.6875,814314.296875,443522.3125,1733668.5,2678047.21875,1833880.40625,2027295.3984375,0.889549444073207,0.809009296674185,0.692502104956985,0.820495736882299,0.814752516778242,1930587.90234375,537877.5,7.93522313746871
"219","P32119","Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5",434173.671875,647140.6171875,685808.375,407931.18359375,1412154.03125,2812068.0234375,1654470.6953125,1574916.21875,0.764844739565929,0.812922351780846,0.706954446715441,0.794270006299239,0.779557372932584,1614693.45703125,540657.14453125,5.82778376351166
"220","P02786","Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2",364044.9375,220392.1484375,107987.3828125,253598.34375,380318.015625,485841.96875,526444.1484375,222876.3203125,0.510930875896417,0.687933302747837,0.829788751829948,0.467761115380659,0.599432089322127,433079.9921875,236995.24609375,0.179734254206197
"221","Q14697","Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3",708961.703125,608997.91796875,1325098.5,936720.0625,1039051.5,944566.765625,1336328.0859375,1007889.8125,0.594418565112919,0.607999638251303,0.502109692973843,0.518299235984287,0.556358900548603,1023470.65625,822840.8828125,-0.719600958897046
"222","P62424","60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=2",1554979.1796875,1728040.4375,2715250.4765625,1966127.8515625,3372621.18359375,3490677.2109375,4052395.37890625,3696118.7578125,0.684434802936809,0.668876426373176,0.598789514914055,0.652765415002028,0.660820920687602,3593397.984375,1847084.14453125,0.813250400678707
"223","P27482","Calmodulin-like protein 3 OS=Homo sapiens OX=9606 GN=CALML3 PE=1 SV=2",902141,1114816.875,1306242.75,1624961.5,1484571.40625,1772744.875,1883292,1276595.625,0.622015204832558,0.613924490099649,0.590459784142499,0.439969151046785,0.602192137121074,1628658.140625,1210529.8125,-0.636010612918518
"224","Q92804","TATA-binding protein-associated factor 2N OS=Homo sapiens OX=9606 GN=TAF15 PE=1 SV=1",637078.12890625,1116067.36328125,789393.96875,1002543.37109375,785902.83984375,1070248.640625,930085.46875,1280277.3359375,0.552293289301063,0.489521477550732,0.540911073703956,0.560831313643754,0.546602181502509,1000167.0546875,895968.669921875,-0.818145132529707
"225","P81605","Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2",47040.76953125,267056.0234375,65122.46484375,186507.6171875,8307455.78125,13463252.65625,7159373.5625,10775345.5625,0.994369407031852,0.980549889323859,0.990985881285384,0.982985758509054,0.986985819897219,9541400.671875,125815.041015625,25.181364250796
"226","P69905","Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2",2480378.23046875,1631795.54296875,0,1646575.75,14362941.6875,16661066.7617188,17105954.46875,15771435.34375,0.852738163108649,0.910796051717363,1,0.905467062735376,0.908131557226369,16216251.0527344,1639185.64648438,17.5650322019307
"227","O43251","RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3",153377.90625,194920.859375,147227.765625,136377.609375,0,115190.21875,137800.3125,81287.734375,0,0.371448254755894,0.483462237848607,0.373452810514306,0.3724505326351,98238.9765625,150302.8359375,3.53288385923006
"228","P60842","Eukaryotic initiation factor 4A-I OS=Homo sapiens OX=9606 GN=EIF4A1 PE=1 SV=1",628970.96875,888740.4296875,989487.828125,953649.328125,1643137.484375,1322238.625,1883909.28125,1218368.53125,0.723177400319545,0.598033085024808,0.655638329663307,0.56093854200655,0.626835707344058,1482688.0546875,921194.87890625,0.402648159088726
"229","O00425","Insulin-like growth factor 2 mRNA-binding protein 3 OS=Homo sapiens OX=9606 GN=IGF2BP3 PE=1 SV=2",372857.42578125,570604.484375,878612.921875,484552.916015625,127476.8671875,187969.21875,175256.796875,228148.65625,0.254783389783482,0.247792954034192,0.166298351453606,0.320118076244356,0.251288171908837,181613.0078125,527578.700195312,6.85762488667871
"230","O43278","Kunitz-type protease inhibitor 1 OS=Homo sapiens OX=9606 GN=SPINT1 PE=1 SV=2",0,257976.890625,359442.59375,0,7911838.0078125,9024610.4453125,6162436.5625,9543433.125,1,0.972208514578016,0.944886652276355,1,0.986104257289008,8468224.2265625,128988.4453125,24.2517267627523
"231","A0A0A0MR02","Outer mitochondrial membrane protein porin 2 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=1",2045775.71875,2629530.15625,2231678.46875,2315811.40625,2513576.78125,3053283.90625,2995634.0625,2424404.6875,0.55130126070533,0.537283795082817,0.573073456884671,0.511454465271444,0.544292527894074,2754605.421875,2273744.9375,-0.789401832816429
"232","Q13501","Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1",510406.1015625,412650.87890625,47100.41796875,365569.35546875,973004.890625,862986.609375,784774.90625,721831.6015625,0.65592401279848,0.676513991869084,0.943380436229451,0.663813652999899,0.670163822434491,823880.7578125,389110.1171875,3.93697644844171
"233","O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3",92304.0859375,279767.2890625,737460.8125,369579.40625,1425259.4140625,2136661.27734375,1870460.921875,2968556.5703125,0.939176129409082,0.884222818356028,0.717222797456099,0.889285694517879,0.886754256436953,2003561.09960938,324673.34765625,12.0803479533129
"234","F8VZX2","Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1",188854.2421875,0,489214.484375,136970.921875,103669.0859375,156883.046875,265156.46875,490765.859375,0.354395960834961,1,0.351493476321673,0.781801981393774,0.568098971114368,211019.7578125,162912.58203125,0.128589293631537
"235","P62995","Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1",1029362.2421875,782763.0234375,1179511.234375,460239.734375,1101207.7265625,1305373.93359375,899595.98828125,641329.54296875,0.516860625426245,0.625138082633061,0.432683787771144,0.582196286841994,0.549528456134119,1000401.85742188,906062.6328125,-0.806385927105431
"236","F8WJN3","Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=1",878278.328125,829527.75,172923.703125,472612.046875,360167.265625,666774.3828125,418786.046875,429729.234375,0.290822033234756,0.445614804784919,0.707755866579856,0.476238030226992,0.460926417505955,424257.640625,651069.8984375,-0.733111893428786
