"Accession","Description","Control.a.buffer2","Control.b.buffer2","Control.c.buffer2","Control.d.buffer2","Sample.a.buffer2","Sample.b.buffer2","Sample.c.buffer2","Sample.d.buffer2","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"162","P62081","40S ribosomal protein S7 OS=Homo sapiens OX=9606 GN=RPS7 PE=1 SV=1",1537749.90625,521555.34375,33739.7109375,448192.44921875,3559230.53125,6666374.3984375,915494.09765625,0,0.69830178375096,0.92744011663207,0.964455847830068,0,0.812870950191515,2237362.31445312,484873.896484375,0.714172282155808
"163","P40926","Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3",555156.25,464929.1875,598555.21875,751341.515625,1441330.7265625,1085151,1316094.65625,1369288.40625,0.721933447842543,0.70006120247892,0.68738137109794,0.645698899239955,0.69372128678843,1342691.53125,576855.734375,2.03358755295938
"164","A0A3B3ITD8","Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens OX=9606 GN=NUP98 PE=1 SV=1",296943.0625,0,134410,0,254172.515625,412285.09375,713478.28125,779114.9609375,0.461196390945332,1,0.841476757053599,1,0.9207383785268,562881.6875,67205,9.64018346650233
"165","P04075","Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2",284144.998046875,216430.623046875,220476.068359375,201188.634765625,1487708.33203125,1210793.61816406,1358877.390625,1690706.0234375,0.839634018672219,0.848355558434711,0.86040106025338,0.893657591402732,0.854378309344046,1423292.86132812,218453.345703125,12.5207305327372
"166","P21333","Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4",9238376.03125,0,5828976.1953125,325798.96484375,83349933.140625,127880183.992188,78885698.21875,55332315.6953125,0.900220922988231,1,0.93119283954487,0.994146424706747,0.962669632125808,81117815.6796875,3077387.58007812,21.9352752242962
"167","P62241","40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2",0,22578.609375,9172.5380859375,0,396127.517578125,295149.31640625,385053.01953125,291834.0625,1,0.928937283937248,0.976732766537566,1,0.988366383268783,340101.16796875,4586.26904296875,24.2117167001105
"168","P48594","Serpin B4 OS=Homo sapiens OX=9606 GN=SERPINB4 PE=1 SV=2",0,0,0,0,249302.796875,381898.1484375,0,161463.59375,1,1,NA,1,1,205383.1953125,0,19.5166342521903
"169","P04040","Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3",379109.890625,323280.8125,394953.484375,119160.203125,873398.7734375,1026913.9375,662260.78125,331400.26953125,0.697319546361172,0.760567271869484,0.626420587371177,0.7355289459315,0.716424246146336,767829.77734375,351195.3515625,2.66193435163022
"170","A8MUD9","60S ribosomal protein L7 OS=Homo sapiens OX=9606 GN=RPL7 PE=1 SV=1",0,0,53983.89453125,0,331037.4609375,216571.6015625,260832.5546875,94312.9765625,1,1,0.828522637031144,1,1,238702.078125,0,22.0051691660437
"171","A0A1B0GVD5","Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1",387066.09375,266778.4375,266817.3359375,276480.26171875,4375346.6875,1808937.5625,1772157.21875,2983396.21875,0.918724791081968,0.871476426688429,0.86914140967375,0.915186890247144,0.893331658467787,2396166.890625,271648.798828125,15.4959604364427
"172","P22223","Cadherin-3 OS=Homo sapiens OX=9606 GN=CDH3 PE=1 SV=2",125449.359375,211224.4453125,81527.140625,403227.41796875,1428530.484375,1398559.078125,1636117.2265625,2259385.0859375,0.919272209430805,0.86878704978825,0.952535494435036,0.84855948157038,0.894029629609528,1532323.85546875,168336.90234375,15.8398482038443
"173","P61247","40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2",249650.4609375,0,124756.359375,0,310926.2734375,223976.8515625,236796.44921875,135399.453125,0.554654259392622,1,0.654942911769275,1,0.827471455884638,230386.650390625,62378.1796875,7.97835787195085
"174","P49768","Presenilin-1 OS=Homo sapiens OX=9606 GN=PSEN1 PE=1 SV=1",0,0,7284.759765625,389262.99609375,0,81266.32421875,81397.4296875,141859.5078125,NA,1,0.917855436243198,0.267093762303734,0.917855436243198,81331.876953125,3642.3798828125,2.3631122754032
"175","P11908","Ribose-phosphate pyrophosphokinase 2 OS=Homo sapiens OX=9606 GN=PRPS2 PE=1 SV=2",231939.90625,1492039.546875,228898.50390625,15591.59765625,0,486285.03125,12893.5849609375,24808.630859375,0,0.245806495368362,0.0533250902514835,0.614071547881966,0.149565792809923,18851.1079101562,230419.205078125,8.08298320374476
"176","P39023","60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2",133413.66796875,41722.2265625,0,73412.7109375,417328.00390625,369427.65234375,379694.11328125,332527.197265625,0.757756358776079,0.898523072234655,1,0.819153747995712,0.858838410115183,374560.8828125,57567.46875,13.2261956536254
"177","Q5T749","Keratinocyte proline-rich protein OS=Homo sapiens OX=9606 GN=KPRP PE=1 SV=1",0,0,0,0,2126130.078125,2850656.9375,1484170.25,1838051.515625,1,1,1,1,1,1982090.796875,0,27.0241729666342
"178","Q99959","Plakophilin-2 OS=Homo sapiens OX=9606 GN=PKP2 PE=1 SV=2",0,0,0,0,107202.942871094,87245.0859375,89987.7392578125,62366.06640625,1,1,1,1,1,88616.4125976562,0,27.0241729666342
"179","P63244","Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3",97776.1640625,112173.203125,107917.78125,312723.7109375,280453.96875,424746.40625,495008.5078125,661361.0546875,0.741490284405842,0.791080077601235,0.821009992087419,0.678956368097136,0.766285181003539,459877.45703125,110045.4921875,5.25112677797275
"180","H0Y8G5","Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=8",329724.2890625,260532,380478.2109375,514419.7890625,292873.125,210514.765625,484440.6015625,590246.7734375,0.47040530266417,0.446908419688823,0.560099508255869,0.534321209199722,0.502363255931946,388656.86328125,355101.25,-0.833637153195871
"181","P05109","Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1",2989788.75,4648496.25,3263123.02734375,4400373.90625,5587401.30859375,10171941.4804688,8918917.40771484,3815857.49414063,0.651425614965307,0.686345549670012,0.732136578864667,0.464429165658505,0.66888558231766,7253159.3581543,3831748.46679688,0.40687344342583
"182","Q06830","Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1",1322968,2290955.421875,2603617.90625,1804530.2734375,2447377.8515625,2048278.99609375,2094329.05859375,1468967.28125,0.649112295772087,0.472036953710506,0.445796658469389,0.448745495210927,0.460391224460716,2071304.02734375,2047742.84765625,-0.835836040724314
"183","P39656","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4",228881.65625,479800.9296875,427687.4921875,490082.953125,405373.640625,304455.75,711504.25,427515.640625,0.639133236446414,0.388209317032933,0.624569353560933,0.465907035534839,0.545238194547886,416444.640625,453744.2109375,-0.834044986477117
"184","P25398","40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3",0,22245.00390625,88533.21875,95107.984375,194784.3125,131843.53125,345403.88671875,142731.25,1,0.85563491869338,0.795976841726028,0.600116504642612,0.825805880209704,168757.78125,55389.111328125,8.74564575721055
"185","P00338","L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2",131007.5703125,222353.14453125,419881.6875,86313.1640625,1697624.01171875,1752971.64453125,1924803.18554688,1520970.0625,0.928357591764342,0.887434640742407,0.820921910519101,0.946298721571867,0.907896116253374,1725297.828125,176680.357421875,15.6923043869133
"186","P47929","Galectin-7 OS=Homo sapiens OX=9606 GN=LGALS7 PE=1 SV=2",1150570.31445313,246834.486328125,1075331.0625,1037889.7890625,1388970.75,902419.21875,669107.09375,470923.8125,0.546937700453804,0.785221935559176,0.383565958674266,0.312115301726018,0.465251829564035,785763.15625,1056610.42578125,-0.841526530729647
"187","P62277","40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2",49751.7734375,0,156838.796875,189309.859375,428086.2109375,410575.796875,476212.89453125,360227.703125,0.895881501545814,1,0.752249620364174,0.655510610569045,0.824065560954994,419331.00390625,103295.28515625,9.70700174880459
"188","P49411","Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",50845.73828125,39818.68359375,86795.66015625,73322.896484375,189608.978515625,234880.4765625,261972.7421875,369238.361572266,0.788543394121887,0.855046212842074,0.751136686772722,0.834321474938073,0.81143243452998,248426.609375,62084.3173828125,8.36883422752495
"189","P36578","60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5",0,0,0,0,179519.8125,160807.28125,256834.8515625,0,1,1,1,NA,1,170163.546875,0,19.5166342521903
"190","Q9H0U4","Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1",777819.109375,1151009.453125,866328.4765625,1503668.546875,912127.203125,1025644.9375,1217719.2890625,1339635.953125,0.539737384778607,0.471202475651405,0.584304884536708,0.471154585491987,0.505469930215006,1121682.11328125,1008668.96484375,-0.848958513249498
"191","O43143","Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2",614565.6875,0,0,1145966.53125,0,35960.203125,38081.2265625,42788.703125,0,1,1,0.0359945444509412,0.517997272225471,37020.71484375,307282.84375,-0.844549778360925
"192","P54886","Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens OX=9606 GN=ALDH18A1 PE=1 SV=2",0,0,0,0,35946.44140625,175759.953125,68074.71875,88885.005859375,1,1,1,1,1,78479.8623046875,0,27.0241729666342
"193","Q01469","Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3",7951392,9817904.15625,2077917.5,8529347,2237723.78125,1040337.296875,1406203,2565564.21875,0.219619035575968,0.0958108457401812,0.403603434496597,0.231237922338152,0.22542847895706,1821963.390625,8240369.5,7.51260249734586
"194","Q13838","Spliceosome RNA helicase DDX39B OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=1",0,166852.546875,206952.6484375,181132.2890625,725538.765625,971255.0625,1332701.546875,809147.90625,1,0.853394753272383,0.865584980661521,0.817089860102331,0.859489866966952,890201.484375,173992.41796875,14.5918332634497
"195","A0A2R8Y6J3","60S ribosomal protein L5 (Fragment) OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=1",265660.7890625,123467.828125,110731.265625,79382.7578125,395480.4609375,306702.59375,304689.6015625,213289.84765625,0.598178469332385,0.71297927089725,0.733447993658389,0.728766012502745,0.720872641699998,305696.09765625,117099.546875,2.20298987121993
"196","G8JLG2","Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=1",0,0,0,0,373212.28125,510505.875,364853.84375,487654.34375,1,1,1,1,1,430433.3125,0,27.0241729666342
"197","Q15084","Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1",61009.13671875,0,72926.125,0,60544.6953125,85824.1015625,227206.0703125,220303.359375,0.498089564933952,1,0.757019986062912,1,0.878509993031456,153063.73046875,30504.568359375,8.77422207765474
"198","P62269","40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3",1511870.5625,717058.7890625,702794.88671875,510267.48828125,1358058.02539063,1557501.859375,856059.234375,1767896.5546875,0.473202723970491,0.684748441614392,0.549159297711807,0.776018109909107,0.6169538696631,1457779.94238281,709926.837890625,0.135594338928448
"199","P07737","Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2",0,204427.640625,0,0,1243389.5625,1626776.203125,1475937.421875,575051.21875,1,0.888364344951152,1,1,1,1359663.4921875,0,23.7065617955544
"200","J3KTL2","Serine/arginine-rich splicing factor 1 OS=Homo sapiens OX=9606 GN=SRSF1 PE=1 SV=1",0,0,24328.900390625,0,235162.3125,534250.8125,0,679416.9375,1,1,0,1,1,384706.5625,0,4.64939204873996
"201","Q13867","Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1",92797.3203125,417752,276066.6953125,0,1727079.1015625,2033319.62890625,1359582.59375,1939732.60546875,0.949008999074293,0.829563528428414,0.831218894442382,1,0.890113946758338,1833405.85351562,184432.0078125,16.3254122023453
"202","P32119","Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5",78404.083984375,0,133550.578125,240987.19921875,1475048.87890625,1619177.5859375,979571.3046875,710109.1484375,0.949529154820058,1,0.880021603934728,0.746621675277583,0.914775379377393,1227310.09179688,105977.331054688,15.514287560296
"203","P02786","Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2",186635.71875,0,0,246876.625,55286.92578125,225152.3515625,375913.71875,119496.73046875,0.228531421225054,1,1,0.326161083182105,0.663080541591053,172324.541015625,93317.859375,0.501557592625865
"204","Q14697","Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3",182381.84375,356536.015625,271025.171875,173661.40625,175426.328125,529380.984375,740190.1484375,511204.5703125,0.490280384614259,0.597551445987604,0.731980749865178,0.746430086771653,0.664766097926391,520292.77734375,226703.5078125,0.594516668653985
"205","P62424","60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=2",71089.7890625,125366.796875,49454.7265625,159348.30859375,2139033.5234375,2939207.95703125,2704758.5,6024215.71777344,0.967834469388911,0.959091617290392,0.982043973180601,0.974230345491002,0.971032407439957,2821983.22851562,98228.29296875,23.5663196495746
"206","P27482","Calmodulin-like protein 3 OS=Homo sapiens OX=9606 GN=CALML3 PE=1 SV=2",1125239.34375,663700.5625,969625.3125,926029,1454206.25,1461824.125,900196,715200.6875,0.563766979045243,0.68774742236439,0.481434238652684,0.43577123479251,0.522600608848963,1177201.125,947827.15625,-0.791148846430991
"207","Q92804","TATA-binding protein-associated factor 2N OS=Homo sapiens OX=9606 GN=TAF15 PE=1 SV=1",0,0,0,0,22003.14453125,0,19122.8984375,116083.359375,1,NA,1,1,1,20563.021484375,0,19.5166342521903
"208","P81605","Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2",0,126518.2421875,0,0,8498902.84375,17448741.90625,5002241.734375,7991335.3203125,1,0.992801344553711,1,1,1,8245119.08203125,0,26.8047338182856
"209","P69905","Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2",2391385.0625,1391752.21875,1021339.9375,1208275,1756287.1328125,3268932.0625,2288236.375,1905197.5703125,0.423439232926211,0.701384574718129,0.691398583666893,0.611920460928061,0.651659522297477,2096716.97265625,1300013.609375,-0.114728838557454
"210","O43251","RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3",112963.5546875,145911.34375,112544.59375,179693.75,91247.4453125,83665.328125,105843.703125,135405.734375,0.44682923697793,0.36443305603173,0.484658311088814,0.429723757382775,0.438276497180352,98545.57421875,129437.44921875,-0.208864418718755
"211","P60842","Eukaryotic initiation factor 4A-I OS=Homo sapiens OX=9606 GN=EIF4A1 PE=1 SV=1",104288.8671875,0,74405.203125,0,441549.1875,555688.3125,560842.25,546456.4375,0.80893807917587,1,0.882872095340209,1,0.941436047670104,551072.375,37202.6015625,18.3596095823603
"212","O43278","Kunitz-type protease inhibitor 1 OS=Homo sapiens OX=9606 GN=SPINT1 PE=1 SV=2",0,0,0,0,8547387.25,8196803.1640625,7888713.2578125,9720186.875,1,1,1,1,1,8372095.20703125,0,27.0241729666342
"213","A0A0A0MR02","Outer mitochondrial membrane protein porin 2 (Fragment) OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=1",616097.28125,1315146.40625,2001971.4375,1491977.28125,1095416.90625,1274023.3125,1961173.75,1824214.6875,0.640027943823282,0.492058633033555,0.49485286488763,0.550093210734002,0.522473037810816,1549119,1403561.84375,-0.781412023590933
"214","Q13501","Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1",13388.43359375,32467.24609375,0,122432.3203125,87108.740234375,138525.6875,197749.375,280117.173339844,0.86677800893538,0.810125217391225,1,0.69585772124151,0.838451613163303,168137.53125,22927.83984375,11.0635718151663
"215","O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3",0,0,116640.9609375,0,1337695.85546875,2100443.86328125,2672099.65625,2452138.20703125,1,1,0.958174324202609,1,1,2276291.03515625,0,25.7596861618459
"216","P62995","Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1",0,0,37651.5703125,40890.76171875,142350.912109375,122217.5859375,177492.927734375,121653.1484375,1,1,0.82499403584889,0.748432520914241,0.912497017924445,132284.249023438,18825.78515625,15.442326204497
"217","P34897","Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3",290825.5,330101.421875,333766.48046875,202212.3046875,318446.03515625,470107.65234375,487567.2109375,470701.40625,0.522666851775019,0.587481031507571,0.593628650619104,0.699497422328074,0.590554841063338,470404.529296875,310463.4609375,-0.214164469209314
"218","P30050","60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1",136771.734375,0,171771.140625,0,577914.6015625,695880.0625,580271.1875,680272.5625,0.808626907361272,1,0.771593786411914,1,0.904313453680636,630271.875,68385.8671875,15.6047601326869
"219","Q9Y5S9","RNA-binding protein 8A OS=Homo sapiens OX=9606 GN=RBM8A PE=1 SV=1",64163.8125,0,38557.953125,52075.546875,69071.171875,60555.76953125,0,35528.26953125,0.518416181748436,1,0,0.405556184521606,0.461986183135021,48042.01953125,45316.75,-0.743053433446121
"220","Q01650","Large neutral amino acids transporter small subunit 1 OS=Homo sapiens OX=9606 GN=SLC7A5 PE=1 SV=2",76021.6640625,354738.265625,267603.056640625,168453.3125,797702.734375,1198923.4140625,885383.5234375,831201.01953125,0.912991254223356,0.771675989526657,0.767904448096445,0.831488438450808,0.801582213988733,858292.271484375,218028.184570312,9.3618001536805
"221","Q13835","Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2",0,0,0,0,69857.0078125,220976.3984375,140109.1640625,179594.640625,1,1,1,1,1,159851.90234375,0,27.0241729666342
"222","F8VVM2","Phosphate carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A3 PE=1 SV=1",841945.79296875,1123585.8046875,1273369.25,1186791.4921875,1287575.39453125,1675068.4375,1571947.125,1742144.609375,0.604631408266395,0.598526396097691,0.552468308554967,0.594804580559343,0.596665488328517,1623507.78125,1155188.6484375,-0.400958179341573
"223","A0A087X2D0","Serine/arginine-rich-splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1",0,115435.765625,171194.125,0,213814.453125,200051.171875,339711.92578125,214579.96875,1,0.634102867967394,0.66492053727252,1,0.83246026863626,214197.2109375,57717.8828125,9.59908536975653
"224","P20700","Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2",515292.4609375,420120.47265625,459185.42578125,530574.453125,249053.749023438,562583.9765625,314910.216796875,265576.8984375,0.325838927148165,0.57248542734263,0.406810475961429,0.33357589347338,0.370193184717404,290243.557617188,487238.943359375,0.178020648714826
"225","P26373","60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4",292078.61328125,158498.138671875,228164.140625,0,600483.146972656,126436.6796875,721916.796875,0,0.672763694023635,0.443738959020555,0.759847680740358,NA,0.672763694023635,363459.913330078,193331.139648438,-0.0135823286472765
"226","P04843","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1",81243.96875,529080.8515625,238062.1953125,208552.09765625,150057.4921875,232098.7890625,735080.12890625,515943.828125,0.648752894077254,0.304919859485371,0.755367545540043,0.712141793714905,0.680447343896079,374021.30859375,223307.146484375,-0.145444258944046
"227","P20930","Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3",0,0,729519.6875,822939.625,433750.75,736337.5625,248410.0390625,587474.375,1,1,0.254016247093419,0.416526193727515,0.708263096863758,510612.5625,364759.84375,1.28418075267575
"228","Q14574","Desmocollin-3 OS=Homo sapiens OX=9606 GN=DSC3 PE=1 SV=3",479606.65625,286863.5,173862.578125,128854.046875,438339.25,245981.796875,97235.3046875,0,0.477521874672013,0.461638299742195,0.358672313035919,0,0.410155306389057,171608.55078125,230363.0390625,2.77378449407053
"229","A0A5F9ZHM4","L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1",182386.09765625,450952.140625,388060.21484375,622868.275390625,7889979.140625,16657651.625,7193411.390625,6609724.984375,0.977406114283416,0.973641791767306,0.948814658282987,0.913880367245923,0.961228225025146,7541695.265625,419506.177734375,21.6124555346255
"230","P49756","RNA-binding protein 25 OS=Homo sapiens OX=9606 GN=RBM25 PE=1 SV=3",0,69547.71875,0,61800.921875,315878.328125,677134.7265625,81553.515625,27031.927734375,1,0.90685770211071,1,0.304301031130292,0.953428851055355,198715.921875,30900.4609375,7.94746014996717
"231","P13667","Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2",132682.109375,0,241894.8125,197763.70703125,517783.07421875,567256.875,443163.4453125,219285.71484375,0.796019659896406,1,0.646898917367395,0.525802706686104,0.7214592886319,480473.259765625,165222.908203125,4.36654670386333
"232","P49327","Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3",131069.23828125,0,123811.234375,49686.74609375,310327.62890625,347099.8359375,402272.125,285440.0234375,0.703058068544076,1,0.764654722167812,0.851737459937181,0.808196091052497,328713.732421875,86748.990234375,10.0157853226883
"233","E9PKZ0","60S ribosomal protein L8 (Fragment) OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=1",185064.671875,0,0,74677.6484375,311203.3671875,150626.78125,203672.0859375,66862.0234375,0.627087264727735,1,1,0.47239069125827,0.813543632363868,177149.43359375,37338.82421875,6.18100899372868
"234","P16401","Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3",209388.65625,265603.59375,278114,226908.5625,78891.4453125,0,131455.203125,81184.1328125,0.273662472313914,0,0.320959686719609,0.263505542480176,0.268584007397045,80037.7890625,246256.078125,9.12255394472192
"235","P62906","60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2",389838.640625,276368.59375,426739.625,234962.6796875,546230.75,567633.0625,527182.890625,526517.546875,0.583536600460025,0.672549702120327,0.55264749703449,0.691439552215063,0.628043151290176,536706.8203125,333103.6171875,0.223159565122906
"236","P01040","Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1",146712.984375,0,125138.53125,0,3009469.1640625,3036122.09375,1169342.88671875,658697.625,0.953515678919979,1,0.903329217775592,1,0.976757839459989,2089406.02539062,62569.265625,22.8112365088323
"237","P01876","Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2",0,0,0,0,809329.875,3364992.0625,872537.078125,199343.0078125,1,1,1,1,1,840933.4765625,0,27.0241729666342
"238","P68871","Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2",0,80743.0703125,186476.078125,12087.107421875,703029.7578125,2199783.1640625,1277781.24414063,747309.170898438,1,0.964594544410217,0.872648013918436,0.984083267502166,0.974338905956191,1012545.20751953,46415.0888671875,21.8158708407933
"239","P22735","Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens OX=9606 GN=TGM1 PE=1 SV=4",0,167819.263671875,231458.8359375,45560.640625,758817,919452.8984375,546395.1484375,361561.33984375,1,0.84565109866669,0.702439223058714,0.888090933895186,0.866871016280938,652606.07421875,106689.952148438,12.3744639773071
"240","M0R0F0","40S ribosomal protein S5 (Fragment) OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=1",188798.40625,133930.65625,106195.28515625,86145.05859375,3026359.16992188,2775445.90625,996091.66015625,3587397.890625,0.941278645983258,0.953965857161194,0.903659128316952,0.97654987030652,0.947622251572226,2900902.53808594,120062.970703125,20.5698188834983
"241","Q15637","Splicing factor 1 OS=Homo sapiens OX=9606 GN=SF1 PE=1 SV=4",17661646.6640625,22226386,12274890.015625,6965002.671875,29986128.9257813,23556038.875,31047036.2578125,19694640.3320313,0.629329041168774,0.514521433482721,0.716658720617618,0.738743588169787,0.672993880893196,26771083.9003906,14968268.3398438,0.805476233559212
"242","Q92542","Nicastrin OS=Homo sapiens OX=9606 GN=NCSTN PE=1 SV=2",0,0,0,0,55538.16796875,75514.3515625,209169.7109375,100438.953125,1,1,1,1,1,87976.65234375,0,27.0241729666342
"243","P23528","Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3",0,173383.0625,177268.015625,0,241818.03125,537168.21875,623318.46875,235789.59375,1,0.755987967265382,0.778577306656146,1,0.889288653328073,389493.125,86691.53125,14.5374628196083
"244","P62244","40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2",974529.78125,1061341.46875,1012785.671875,982274.40625,151494.8125,212819.78125,298477.7109375,0,0.13453952368436,0.167027353288291,0.227626055031981,0,0.150783438486325,182157.296875,997530.0390625,16.111152276926
"245","H3BNC9","40S ribosomal protein S17 OS=Homo sapiens OX=9606 PE=3 SV=2",0,0,66355.6015625,88199.328125,1832377.34375,1816545.0234375,1712219.5625,1979203,1,1,0.962691708001288,0.957338091901545,0.981345854000644,1824461.18359375,33177.80078125,24.6317583270971
"246","P27635","60S ribosomal protein L10 OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=4",0,32117.13671875,0,44893.6044921875,52239.7734375,45197.32421875,0,40264.578125,1,0.58459082131203,NA,0.472821012468077,0.58459082131203,42730.951171875,16058.568359375,1.14981966149903
"247","P62913","60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2",458107.15625,409873.5,0,332033.0625,1062336.515625,834020.375,914242.546875,546531.625,0.698701658782883,0.670491584340344,1,0.622073289281844,0.684596621561614,874131.4609375,370953.28125,4.66925277535937
"248","P60174","Triosephosphate isomerase OS=Homo sapiens OX=9606 GN=TPI1 PE=1 SV=3",284225.90625,208416.537109375,247943.49609375,248806.125,363735.015625,270574.0390625,388810.2578125,310835.41015625,0.561353321389294,0.564883846410812,0.610613216533538,0.555418764744589,0.563118583900053,337285.212890625,248374.810546875,-0.567386887209551
"249","P17931","Galectin-3 OS=Homo sapiens OX=9606 GN=LGALS3 PE=1 SV=5",121282.109375,717514.2421875,748029.53125,534010.375,337144.15625,376299.125,748695.734375,318053.28125,0.735438131561574,0.344024982952595,0.500222553577567,0.373274084532343,0.436748319054955,356721.640625,625762.30859375,-0.78130251398046
"250","P42766","60S ribosomal protein L35 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=2",0,14598.806640625,0,0,129787.1796875,51447.27734375,114615.109375,39007.76953125,1,0.778960299234717,1,1,1,83031.193359375,0,20.6379728646534
"251","Q6ZVX7","F-box only protein 50 OS=Homo sapiens OX=9606 GN=NCCRP1 PE=1 SV=1",3317123.25,1160680.625,1689482.375,1564867.625,2253705.6015625,1579682.3203125,1308532.70703125,1180054.015625,0.404554808918673,0.57645003666927,0.436466352312236,0.429904445416631,0.433185398864434,1444107.51367188,1627175,-0.590684638956422
